Date,Open,High,Low,Close,Volume,Adj Close
20160103  17:00:00,870.75,872.25,870.0,872.0,13,870.875
20160103  17:01:00,873.0,873.25,873.0,873.25,26,873.0
20160103  17:02:00,873.25,873.25,873.25,873.25,0,873.25
20160103  17:03:00,873.25,873.25,873.25,873.25,0,873.25
20160103  17:04:00,873.0,873.0,873.0,873.0,1,873.0
20160103  17:05:00,873.0,873.0,873.0,873.0,3,873.0
20160103  17:06:00,873.0,873.0,873.0,873.0,0,873.0
20160103  17:07:00,873.0,873.0,873.0,873.0,0,873.0
20160103  17:08:00,873.0,873.0,873.0,873.0,0,873.0
20160103  17:09:00,873.5,873.5,873.5,873.5,1,873.5
20160103  17:10:00,873.5,873.5,873.5,873.5,0,873.5
20160103  17:11:00,873.5,873.5,873.5,873.5,0,873.5
20160103  17:12:00,873.5,873.5,873.5,873.5,0,873.5
20160103  17:13:00,873.5,873.5,873.5,873.5,0,873.5
20160103  17:14:00,873.5,873.5,873.5,873.5,0,873.5
20160103  17:15:00,872.25,872.25,872.25,872.25,6,872.25
20160103  17:16:00,872.25,872.25,872.25,872.25,0,872.25
20160103  17:17:00,871.5,871.5,870.0,870.0,13,870.35
20160103  17:18:00,870.0,870.0,870.0,870.0,0,870.0
20160103  17:19:00,869.25,869.25,869.25,869.25,2,869.25
20160103  17:20:00,869.25,869.25,869.25,869.25,0,869.25
20160103  17:21:00,869.25,869.25,869.0,869.0,5,869.1
20160103  17:22:00,869.0,869.0,869.0,869.0,2,869.0
20160103  17:23:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:24:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:25:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:26:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:27:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:28:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:29:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:30:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:31:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:32:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:33:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:34:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:35:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:36:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:37:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:38:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:39:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:40:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:41:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:42:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:43:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:44:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:45:00,869.0,869.0,869.0,869.0,0,869.0
20160103  17:46:00,868.0,868.0,868.0,868.0,2,868.0
20160103  17:47:00,868.0,868.0,868.0,868.0,0,868.0
20160103  17:48:00,868.0,868.0,868.0,868.0,0,868.0
20160103  17:49:00,868.0,868.0,868.0,868.0,0,868.0
20160103  17:50:00,868.0,868.0,868.0,868.0,0,868.0
20160103  17:51:00,868.0,868.0,868.0,868.0,0,868.0
20160103  17:52:00,868.0,868.0,868.0,868.0,0,868.0
20160103  17:53:00,868.0,868.0,868.0,868.0,0,868.0
20160103  17:54:00,868.25,868.25,868.25,868.25,1,868.25
20160103  17:55:00,868.25,868.25,868.25,868.25,4,868.25
20160103  17:56:00,868.25,868.25,868.25,868.25,0,868.25
20160103  17:57:00,868.25,868.25,868.25,868.25,0,868.25
20160103  17:58:00,868.25,868.25,868.25,868.25,0,868.25
20160103  17:59:00,868.0,868.0,868.0,868.0,1,868.0
20160103  18:00:00,868.0,868.0,868.0,868.0,4,868.0
20160103  18:01:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:02:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:03:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:04:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:05:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:06:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:07:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:08:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:09:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:10:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:11:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:12:00,868.0,868.0,868.0,868.0,0,868.0
20160103  18:13:00,868.0,868.0,868.0,868.0,0,868.0
