Date,Open,High,Low,Close,Volume,Adj Close
20140731  17:00:00,1224.25,1225.75,1224.25,1225.75,13,1224.975
20140731  17:01:00,1225.75,1225.75,1225.75,1225.75,0,1225.75
20140731  17:02:00,1225.75,1225.75,1225.75,1225.75,0,1225.75
20140731  17:03:00,1225.75,1225.75,1225.75,1225.75,0,1225.75
20140731  17:04:00,1225.75,1225.75,1225.75,1225.75,0,1225.75
20140731  17:05:00,1225.75,1225.75,1225.75,1225.75,0,1225.75
20140731  17:06:00,1225.75,1225.75,1225.75,1225.75,0,1225.75
20140731  17:07:00,1225.75,1225.75,1225.75,1225.75,0,1225.75
20140731  17:08:00,1225.75,1225.75,1225.75,1225.75,0,1225.75
20140731  17:09:00,1225.75,1225.75,1225.75,1225.75,0,1225.75
20140731  17:10:00,1225.75,1225.75,1225.75,1225.75,0,1225.75
20140731  17:11:00,1224.5,1224.5,1224.5,1224.5,1,1224.5
20140731  17:12:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:13:00,1224.5,1224.5,1224.5,1224.5,2,1224.5
20140731  17:14:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:15:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:16:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:17:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:18:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:19:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:20:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:21:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:22:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:23:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:24:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:25:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:26:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:27:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:28:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:29:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:30:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:31:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:32:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:33:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:34:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:35:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:36:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:37:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:38:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:39:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:40:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:41:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:42:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:43:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:44:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:45:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:46:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:47:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:48:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:49:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:50:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:51:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:52:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:53:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:54:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:55:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:56:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:57:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:58:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  17:59:00,1224.5,1224.5,1224.5,1224.5,0,1224.5
20140731  18:00:00,1224.25,1224.25,1224.25,1224.25,7,1224.25
20140731  18:01:00,1224.25,1224.25,1224.25,1224.25,0,1224.25
20140731  18:02:00,1224.25,1224.25,1224.25,1224.25,0,1224.25
20140731  18:03:00,1224.25,1224.25,1224.25,1224.25,0,1224.25
20140731  18:04:00,1224.25,1224.25,1224.25,1224.25,0,1224.25
20140731  18:05:00,1224.25,1224.25,1224.25,1224.25,3,1224.25
20140731  18:06:00,1224.0,1224.0,1224.0,1224.0,10,1224.0
20140731  18:07:00,1223.25,1223.25,1223.25,1223.25,5,1223.25
20140731  18:08:00,1223.25,1223.25,1223.25,1223.25,0,1223.25
20140731  18:09:00,1223.25,1223.25,1223.25,1223.25,0,1223.25
20140731  18:10:00,1223.25,1223.25,1223.25,1223.25,3,1223.25
20140731  18:11:00,1223.25,1223.25,1223.25,1223.25,0,1223.25
20140731  18:12:00,1223.25,1223.25,1223.25,1223.25,0,1223.25
20140731  18:13:00,1223.25,1223.25,1223.25,1223.25,0,1223.25
20140731  18:14:00,1223.25,1223.25,1223.25,1223.25,0,1223.25
20140731  18:15:00,1223.25,1223.25,1223.25,1223.25,0,1223.25
20140731  18:16:00,1223.25,1223.25,1223.25,1223.25,2,1223.25
20140731  18:17:00,1223.25,1223.25,1223.25,1223.25,0,1223.25
20140731  18:18:00,1223.25,1223.25,1223.25,1223.25,0,1223.25
20140731  18:19:00,1222.75,1222.75,1222.75,1222.75,1,1222.75
