Date,Open,High,Low,Close,Volume,Adj Close
20140807  17:01:00,1249.75,1249.75,1249.75,1249.75,1,1249.75
20140807  17:02:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:03:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:04:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:05:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:06:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:07:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:08:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:09:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:10:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:11:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:12:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:13:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:14:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:15:00,1249.75,1249.75,1249.75,1249.75,0,1249.75
20140807  17:16:00,1255.0,1255.0,1255.0,1255.0,5,1255.0
20140807  17:17:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:18:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:19:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:20:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:21:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:22:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:23:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:24:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:25:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:26:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:27:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:28:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:29:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:30:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:31:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:32:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:33:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:34:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:35:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:36:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:37:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:38:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:39:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:40:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
20140807  17:41:00,1255.0,1255.0,1255.0,1255.0,0,1255.0
