Date,Open,High,Low,Close,Volume,Adj Close
20150108  17:00:00,1044.25,1044.75,1044.25,1044.5,26,1044.4
20150108  17:01:00,1044.5,1044.5,1044.5,1044.5,1,1044.5
20150108  17:02:00,1044.5,1044.5,1044.5,1044.5,1,1044.5
20150108  17:03:00,1045.5,1045.5,1045.5,1045.5,2,1045.5
20150108  17:04:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:05:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:06:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:07:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:08:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:09:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:10:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:11:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:12:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:13:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:14:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:15:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:16:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:17:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:18:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:19:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:20:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:21:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:22:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:23:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:24:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:25:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:26:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:27:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:28:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:29:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:30:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:31:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:32:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:33:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:34:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:35:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:36:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:37:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:38:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:39:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:40:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:41:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:42:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:43:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:44:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:45:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:46:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:47:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:48:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:49:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:50:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:51:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:52:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:53:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:54:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:55:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:56:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:57:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:58:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  17:59:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:00:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:01:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:02:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:03:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:04:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:05:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:06:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:07:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:08:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:09:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:10:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:11:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:12:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:13:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:14:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:15:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:16:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:17:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:18:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:19:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:20:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:21:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:22:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:23:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:24:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:25:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:26:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:27:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:28:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:29:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:30:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:31:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:32:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:33:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:34:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:35:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:36:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:37:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:38:00,1045.5,1045.5,1045.5,1045.5,0,1045.5
20150108  18:39:00,1043.25,1043.25,1043.25,1043.25,1,1043.25
20150108  18:40:00,1042.5,1042.5,1042.5,1042.5,1,1042.5
20150108  18:41:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:42:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:43:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:44:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:45:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:46:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:47:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:48:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:49:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:50:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:51:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:52:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:53:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:54:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:55:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:56:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:57:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:58:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  18:59:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  19:00:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  19:01:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  19:02:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  19:03:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  19:04:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  19:05:00,1042.5,1042.5,1042.5,1042.5,0,1042.5
20150108  19:06:00,1042.0,1042.0,1042.0,1042.0,1,1042.0
20150108  19:07:00,1042.0,1042.0,1042.0,1042.0,0,1042.0
20150108  19:08:00,1042.0,1042.0,1042.0,1042.0,0,1042.0
20150108  19:09:00,1042.0,1042.0,1042.0,1042.0,0,1042.0
20150108  19:10:00,1042.0,1042.0,1042.0,1042.0,0,1042.0
20150108  19:11:00,1042.0,1042.0,1042.0,1042.0,0,1042.0
20150108  19:12:00,1042.0,1042.0,1042.0,1042.0,0,1042.0
20150108  19:13:00,1042.0,1042.0,1042.0,1042.0,0,1042.0
20150108  19:14:00,1042.0,1042.0,1042.0,1042.0,0,1042.0
