Date,Open,High,Low,Close,Volume,Adj Close
20150324  04:10:00,980.75,981.0,980.75,980.75,3,980.825
20150324  04:11:00,980.75,980.75,980.75,980.75,1,980.75
20150324  04:12:00,980.75,980.75,980.75,980.75,4,980.75
20150324  04:13:00,980.75,981.0,980.75,981.0,2,980.875
20150324  04:14:00,980.75,980.75,980.75,980.75,3,980.75
20150324  04:15:00,980.75,981.0,980.75,981.0,5,980.9
20150324  04:16:00,980.75,980.75,980.5,980.5,11,980.6
20150324  04:17:00,980.5,981.0,980.5,981.0,17,980.8
20150324  04:18:00,981.0,981.0,980.75,980.75,9,980.9
20150324  04:19:00,980.75,980.75,980.75,980.75,0,980.75
20150324  04:20:00,980.5,980.5,980.25,980.5,6,980.45
20150324  04:21:00,980.5,980.5,980.5,980.5,0,980.5
20150324  04:22:00,980.5,980.5,980.5,980.5,0,980.5
20150324  04:23:00,980.5,980.75,980.5,980.75,2,980.625
20150324  04:24:00,980.75,980.75,980.75,980.75,0,980.75
20150324  04:25:00,980.75,980.75,980.75,980.75,1,980.75
20150324  04:26:00,980.75,980.75,980.75,980.75,0,980.75
20150324  04:27:00,980.5,980.5,980.5,980.5,1,980.5
20150324  04:28:00,980.75,980.75,980.75,980.75,1,980.75
20150324  04:29:00,981.0,981.0,981.0,981.0,5,981.0
20150324  04:30:00,981.0,981.0,981.0,981.0,2,981.0
20150324  04:31:00,981.0,981.0,981.0,981.0,31,981.0
20150324  04:32:00,981.0,981.0,980.75,980.75,7,980.975
20150324  04:33:00,981.0,981.0,981.0,981.0,5,981.0
20150324  04:34:00,980.75,981.0,980.75,981.0,14,980.975
20150324  04:35:00,981.0,981.0,981.0,981.0,10,981.0
20150324  04:36:00,980.75,980.75,980.75,980.75,1,980.75
20150324  04:37:00,981.0,981.25,981.0,981.25,24,981.025
20150324  04:38:00,981.5,981.5,981.5,981.5,4,981.5
20150324  04:39:00,981.5,981.5,981.5,981.5,2,981.5
20150324  04:40:00,981.75,981.75,981.5,981.5,6,981.7
20150324  04:41:00,981.5,981.5,981.5,981.5,4,981.5
20150324  04:42:00,981.5,981.5,981.5,981.5,0,981.5
20150324  04:43:00,981.5,981.5,981.5,981.5,0,981.5
20150324  04:44:00,981.25,981.25,981.25,981.25,3,981.25
20150324  04:45:00,981.25,981.25,981.25,981.25,0,981.25
20150324  04:46:00,981.25,981.25,981.25,981.25,14,981.25
20150324  04:47:00,981.25,981.25,981.25,981.25,0,981.25
20150324  04:48:00,981.25,981.25,981.25,981.25,0,981.25
