Date,Open,High,Low,Close,Volume,Adj Close
20141223  17:00:00,1036.5,1037.5,1036.0,1036.0,118,1036.55
20141223  17:01:00,1036.25,1036.25,1035.25,1035.75,74,1036.0
20141223  17:02:00,1036.0,1036.25,1035.75,1035.75,10,1035.95
20141223  17:03:00,1035.75,1036.0,1035.75,1036.0,15,1035.925
20141223  17:04:00,1036.0,1036.0,1035.75,1035.75,9,1035.975
20141223  17:05:00,1036.5,1037.25,1036.25,1037.25,6,1036.7
20141223  17:06:00,1037.25,1037.5,1037.0,1037.0,15,1037.2
20141223  17:07:00,1037.25,1038.0,1037.25,1037.75,20,1037.725
20141223  17:08:00,1038.0,1038.0,1037.5,1037.5,24,1037.625
20141223  17:09:00,1037.5,1037.5,1037.5,1037.5,5,1037.5
20141223  17:10:00,1037.75,1037.75,1037.75,1037.75,5,1037.75
20141223  17:11:00,1037.75,1037.75,1037.75,1037.75,11,1037.75
20141223  17:12:00,1038.0,1038.0,1038.0,1038.0,40,1038.0
20141223  17:13:00,1038.25,1038.25,1038.25,1038.25,10,1038.25
20141223  17:14:00,1038.25,1038.25,1038.25,1038.25,4,1038.25
20141223  17:15:00,1038.0,1038.25,1038.0,1038.25,4,1038.05
20141223  17:16:00,1038.25,1038.25,1038.25,1038.25,0,1038.25
20141223  17:17:00,1038.25,1038.5,1038.25,1038.5,26,1038.475
20141223  17:18:00,1038.25,1038.25,1037.25,1037.75,30,1037.825
20141223  17:19:00,1037.75,1037.75,1037.75,1037.75,0,1037.75
20141223  17:20:00,1037.75,1037.75,1037.75,1037.75,1,1037.75
20141223  17:21:00,1037.75,1037.75,1037.75,1037.75,1,1037.75
20141223  17:22:00,1037.75,1037.75,1037.75,1037.75,3,1037.75
20141223  17:23:00,1037.75,1038.0,1037.25,1037.75,12,1037.5
20141223  17:24:00,1037.75,1037.75,1037.75,1037.75,0,1037.75
20141223  17:25:00,1037.5,1037.5,1037.5,1037.5,4,1037.5
20141223  17:26:00,1037.75,1038.0,1037.5,1038.0,17,1037.625
20141223  17:27:00,1037.5,1037.5,1037.25,1037.25,8,1037.475
20141223  17:28:00,1037.25,1037.25,1037.25,1037.25,0,1037.25
20141223  17:29:00,1037.25,1037.5,1037.25,1037.5,4,1037.3
20141223  17:30:00,1037.5,1037.5,1037.5,1037.5,0,1037.5
20141223  17:31:00,1038.0,1038.0,1038.0,1038.0,3,1038.0
20141223  17:32:00,1038.0,1038.0,1038.0,1038.0,0,1038.0
20141223  17:33:00,1038.0,1038.0,1038.0,1038.0,0,1038.0
20141223  17:34:00,1038.0,1038.0,1038.0,1038.0,3,1038.0
20141223  17:35:00,1038.0,1038.0,1038.0,1038.0,0,1038.0
20141223  17:36:00,1038.0,1038.0,1038.0,1038.0,1,1038.0
20141223  17:37:00,1037.75,1037.75,1037.75,1037.75,2,1037.75
20141223  17:38:00,1037.75,1037.75,1037.75,1037.75,0,1037.75
20141223  17:39:00,1038.0,1038.0,1038.0,1038.0,4,1038.0
20141223  17:40:00,1038.5,1039.5,1038.5,1039.5,48,1039.025
20141223  17:41:00,1039.5,1039.75,1039.5,1039.75,6,1039.575
20141223  17:42:00,1039.75,1040.5,1039.25,1040.25,43,1039.95
20141223  17:43:00,1039.5,1039.5,1039.25,1039.25,2,1039.375
20141223  17:44:00,1040.0,1041.0,1040.0,1041.0,8,1040.6
20141223  17:45:00,1040.75,1041.0,1040.5,1040.5,10,1040.85
20141223  17:46:00,1040.5,1041.0,1040.5,1041.0,4,1040.75
20141223  17:47:00,1041.0,1041.0,1041.0,1041.0,0,1041.0
20141223  17:48:00,1041.0,1041.0,1040.75,1040.75,4,1040.95
20141223  17:49:00,1040.75,1041.25,1040.75,1041.25,24,1041.025
20141223  17:50:00,1041.25,1041.25,1041.25,1041.25,0,1041.25
20141223  17:51:00,1041.0,1041.25,1041.0,1041.25,7,1041.225
20141223  17:52:00,1041.0,1041.0,1041.0,1041.0,1,1041.0
20141223  17:53:00,1041.25,1041.25,1041.25,1041.25,1,1041.25
20141223  17:54:00,1041.25,1041.25,1041.25,1041.25,2,1041.25
20141223  17:55:00,1041.25,1041.25,1041.25,1041.25,2,1041.25
20141223  17:56:00,1041.25,1041.25,1041.25,1041.25,0,1041.25
20141223  17:57:00,1041.25,1041.25,1041.25,1041.25,0,1041.25
20141223  17:58:00,1041.25,1041.25,1041.25,1041.25,2,1041.25
20141223  17:59:00,1041.25,1041.25,1041.25,1041.25,0,1041.25
20141223  18:00:00,1040.75,1041.25,1040.75,1041.0,6,1041.05
20141223  18:01:00,1041.0,1041.0,1041.0,1041.0,0,1041.0
20141223  18:02:00,1041.25,1041.25,1041.25,1041.25,1,1041.25
20141223  18:03:00,1041.25,1041.25,1041.0,1041.0,5,1041.1
20141223  18:04:00,1041.0,1041.0,1041.0,1041.0,1,1041.0
20141223  18:05:00,1040.75,1040.75,1040.75,1040.75,1,1040.75
20141223  18:06:00,1041.0,1041.25,1041.0,1041.25,27,1041.05
20141223  18:07:00,1041.0,1041.0,1041.0,1041.0,2,1041.0
20141223  18:08:00,1041.0,1041.5,1041.0,1041.5,53,1041.25
20141223  18:09:00,1041.25,1041.25,1041.25,1041.25,4,1041.25
20141223  18:10:00,1041.0,1041.0,1041.0,1041.0,1,1041.0
20141223  18:11:00,1041.0,1041.0,1041.0,1041.0,0,1041.0
20141223  18:12:00,1041.0,1041.0,1041.0,1041.0,0,1041.0
20141223  18:13:00,1040.25,1040.25,1040.0,1040.0,3,1040.075
20141223  18:14:00,1040.0,1040.0,1040.0,1040.0,0,1040.0
20141223  18:15:00,1040.0,1040.0,1040.0,1040.0,0,1040.0
20141223  18:16:00,1040.25,1040.25,1040.25,1040.25,1,1040.25
20141223  18:17:00,1040.25,1040.25,1040.25,1040.25,0,1040.25
20141223  18:18:00,1040.25,1040.25,1040.25,1040.25,0,1040.25
20141223  18:19:00,1040.25,1040.25,1040.25,1040.25,0,1040.25
20141223  18:20:00,1040.25,1040.25,1040.25,1040.25,0,1040.25
20141223  18:21:00,1040.25,1040.25,1040.25,1040.25,0,1040.25
20141223  18:22:00,1040.25,1040.25,1040.25,1040.25,0,1040.25
20141223  18:23:00,1040.0,1040.0,1040.0,1040.0,1,1040.0
20141223  18:24:00,1040.0,1040.0,1040.0,1040.0,2,1040.0
