Date,Open,High,Low,Close,Volume,Adj Close
20160223  17:00:00,869.25,870.0,869.0,869.0,71,869.4
20160223  17:01:00,869.0,870.0,869.0,870.0,4,869.55
20160223  17:02:00,869.75,869.75,869.25,869.25,6,869.575
20160223  17:03:00,869.5,869.5,869.25,869.25,3,869.425
20160223  17:04:00,869.5,869.75,869.25,869.75,7,869.575
20160223  17:05:00,869.75,869.75,869.75,869.75,0,869.75
20160223  17:06:00,869.5,869.5,869.5,869.5,2,869.5
20160223  17:07:00,869.5,869.5,869.5,869.5,1,869.5
20160223  17:08:00,869.5,869.5,869.5,869.5,0,869.5
20160223  17:09:00,869.5,869.5,869.5,869.5,6,869.5
20160223  17:10:00,869.25,869.25,869.25,869.25,1,869.25
20160223  17:11:00,869.25,869.5,869.0,869.5,56,869.45
20160223  17:12:00,869.25,869.75,869.25,869.5,13,869.5
20160223  17:13:00,869.25,869.25,869.0,869.0,12,869.225
20160223  17:14:00,869.0,869.0,869.0,869.0,18,869.0
20160223  17:15:00,868.75,869.0,868.75,869.0,7,868.825
20160223  17:16:00,869.0,869.0,868.5,868.75,61,868.55
20160223  17:17:00,868.5,868.75,868.5,868.75,8,868.6
20160223  17:18:00,868.5,868.75,868.5,868.75,10,868.725
20160223  17:19:00,868.5,869.0,868.5,869.0,23,868.9
20160223  17:20:00,868.75,868.75,868.75,868.75,1,868.75
20160223  17:21:00,868.5,868.75,868.5,868.75,8,868.6
20160223  17:22:00,868.25,868.25,868.0,868.25,30,868.075
20160223  17:23:00,868.0,868.0,867.75,867.75,27,867.9
20160223  17:24:00,868.0,868.25,868.0,868.25,9,868.025
20160223  17:25:00,868.0,868.0,868.0,868.0,5,868.0
20160223  17:26:00,868.0,868.0,868.0,868.0,0,868.0
20160223  17:27:00,867.75,867.75,867.75,867.75,22,867.75
20160223  17:28:00,867.75,867.75,867.75,867.75,22,867.75
20160223  17:29:00,867.5,867.5,867.5,867.5,61,867.5
20160223  17:30:00,867.5,867.75,867.5,867.75,9,867.675
20160223  17:31:00,867.5,867.75,867.25,867.5,90,867.475
20160223  17:32:00,867.5,867.5,867.5,867.5,17,867.5
20160223  17:33:00,867.5,868.0,867.5,868.0,6,867.575
20160223  17:34:00,868.5,868.75,868.5,868.75,58,868.725
20160223  17:35:00,868.5,868.5,868.5,868.5,5,868.5
20160223  17:36:00,868.5,868.5,868.25,868.25,63,868.325
20160223  17:37:00,868.0,868.25,867.75,867.75,81,867.875
20160223  17:38:00,868.0,868.0,868.0,868.0,1,868.0
20160223  17:39:00,868.0,868.25,868.0,868.25,11,868.125
20160223  17:40:00,868.25,868.75,868.25,868.75,7,868.325
20160223  17:41:00,868.25,868.25,868.25,868.25,2,868.25
20160223  17:42:00,868.25,868.25,868.25,868.25,0,868.25
20160223  17:43:00,868.25,868.25,868.25,868.25,0,868.25
20160223  17:44:00,868.25,868.25,868.25,868.25,1,868.25
20160223  17:45:00,868.25,868.25,868.25,868.25,0,868.25
20160223  17:46:00,868.25,868.25,868.25,868.25,0,868.25
20160223  17:47:00,868.25,868.25,868.25,868.25,0,868.25
20160223  17:48:00,868.25,868.25,868.25,868.25,0,868.25
20160223  17:49:00,868.25,868.25,868.25,868.25,0,868.25
20160223  17:50:00,868.25,868.25,868.25,868.25,0,868.25
20160223  17:51:00,868.25,868.25,868.25,868.25,0,868.25
20160223  17:52:00,868.25,868.25,868.25,868.25,0,868.25
20160223  17:53:00,868.25,868.25,868.25,868.25,2,868.25
20160223  17:54:00,868.25,868.25,868.25,868.25,0,868.25
20160223  17:55:00,868.0,868.0,868.0,868.0,13,868.0
20160223  17:56:00,867.75,867.75,867.5,867.5,61,867.65
20160223  17:57:00,867.5,867.5,867.5,867.5,0,867.5
20160223  17:58:00,867.5,867.5,867.5,867.5,0,867.5
20160223  17:59:00,868.0,868.25,867.75,867.75,142,867.9
20160223  18:00:00,867.75,867.75,867.75,867.75,0,867.75
20160223  18:01:00,867.5,867.5,867.5,867.5,51,867.5
20160223  18:02:00,867.5,867.5,867.25,867.25,80,867.275
20160223  18:03:00,867.25,867.25,867.25,867.25,74,867.25
20160223  18:04:00,867.25,867.25,867.25,867.25,0,867.25
20160223  18:05:00,867.25,867.25,867.25,867.25,0,867.25
20160223  18:06:00,867.25,867.25,867.25,867.25,0,867.25
20160223  18:07:00,867.25,867.25,867.25,867.25,0,867.25
20160223  18:08:00,867.25,867.25,867.25,867.25,0,867.25
20160223  18:09:00,867.25,867.25,867.25,867.25,2,867.25
20160223  18:10:00,867.25,867.25,867.25,867.25,0,867.25
20160223  18:11:00,867.25,867.25,867.25,867.25,0,867.25
20160223  18:12:00,867.0,867.0,867.0,867.0,9,867.0
20160223  18:13:00,867.0,867.0,867.0,867.0,10,867.0
20160223  18:14:00,866.75,866.75,866.75,866.75,6,866.75
20160223  18:15:00,866.75,866.75,866.5,866.5,76,866.675
20160223  18:16:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:17:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:18:00,866.75,866.75,866.75,866.75,1,866.75
20160223  18:19:00,867.0,867.0,867.0,867.0,22,867.0
20160223  18:20:00,867.0,867.25,867.0,867.25,11,867.2
20160223  18:21:00,867.25,867.25,867.25,867.25,0,867.25
20160223  18:22:00,867.25,867.25,867.25,867.25,0,867.25
20160223  18:23:00,866.5,866.5,866.5,866.5,1,866.5
20160223  18:24:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:25:00,867.5,867.5,867.5,867.5,2,867.5
20160223  18:26:00,867.5,867.5,867.5,867.5,0,867.5
20160223  18:27:00,867.5,867.5,867.5,867.5,0,867.5
20160223  18:28:00,867.5,867.5,867.5,867.5,0,867.5
20160223  18:29:00,867.0,867.0,867.0,867.0,9,867.0
20160223  18:30:00,867.0,867.0,867.0,867.0,0,867.0
20160223  18:31:00,867.0,867.0,867.0,867.0,0,867.0
20160223  18:32:00,867.0,867.0,867.0,867.0,0,867.0
20160223  18:33:00,867.0,867.0,867.0,867.0,0,867.0
20160223  18:34:00,866.5,866.5,866.5,866.5,10,866.5
20160223  18:35:00,866.5,866.5,866.5,866.5,21,866.5
20160223  18:36:00,866.75,866.75,866.75,866.75,1,866.75
20160223  18:37:00,866.75,866.75,866.75,866.75,0,866.75
20160223  18:38:00,866.75,866.75,866.75,866.75,2,866.75
20160223  18:39:00,867.0,867.25,866.5,866.5,27,866.875
20160223  18:40:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:41:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:42:00,866.5,866.5,866.25,866.25,18,866.35
20160223  18:43:00,866.75,866.75,866.75,866.75,20,866.75
20160223  18:44:00,866.75,866.75,866.75,866.75,6,866.75
20160223  18:45:00,866.75,866.75,866.75,866.75,0,866.75
20160223  18:46:00,866.75,866.75,866.75,866.75,0,866.75
20160223  18:47:00,866.75,866.75,866.5,866.5,40,866.525
20160223  18:48:00,866.25,866.25,866.25,866.25,1,866.25
20160223  18:49:00,866.25,866.25,866.25,866.25,0,866.25
20160223  18:50:00,866.5,866.75,866.5,866.5,34,866.7
20160223  18:51:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:52:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:53:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:54:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:55:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:56:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:57:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:58:00,866.5,866.5,866.5,866.5,0,866.5
20160223  18:59:00,866.5,866.5,866.5,866.5,4,866.5
20160223  19:00:00,866.75,866.75,866.75,866.75,8,866.75
20160223  19:01:00,866.75,866.75,866.75,866.75,0,866.75
20160223  19:02:00,866.75,866.75,866.75,866.75,0,866.75
20160223  19:03:00,866.75,866.75,866.75,866.75,0,866.75
20160223  19:04:00,866.75,866.75,866.75,866.75,0,866.75
20160223  19:05:00,866.75,866.75,866.75,866.75,0,866.75
20160223  19:06:00,866.75,866.75,866.75,866.75,0,866.75
20160223  19:07:00,866.75,866.75,866.75,866.75,0,866.75
20160223  19:08:00,866.75,866.75,866.75,866.75,0,866.75
20160223  19:09:00,866.5,866.5,866.5,866.5,4,866.5
20160223  19:10:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:11:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:12:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:13:00,866.25,866.25,866.25,866.25,10,866.25
20160223  19:14:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:15:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:16:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:17:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:18:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:19:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:20:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:21:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:22:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:23:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:24:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:25:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:26:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:27:00,866.5,866.5,866.5,866.5,21,866.5
20160223  19:28:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:29:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:30:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:31:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:32:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:33:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:34:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:35:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:36:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:37:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:38:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:39:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:40:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:41:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:42:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:43:00,866.5,866.75,866.5,866.75,20,866.65
20160223  19:44:00,866.25,866.25,866.25,866.25,1,866.25
20160223  19:45:00,866.25,866.25,866.25,866.25,5,866.25
20160223  19:46:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:47:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:48:00,866.25,866.25,866.25,866.25,0,866.25
20160223  19:49:00,866.5,866.5,866.5,866.5,3,866.5
20160223  19:50:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:51:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:52:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:53:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:54:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:55:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:56:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:57:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:58:00,866.5,866.5,866.5,866.5,0,866.5
20160223  19:59:00,866.5,866.5,866.5,866.5,0,866.5
20160223  20:00:00,866.5,866.5,866.5,866.5,0,866.5
20160223  20:01:00,866.5,866.5,866.5,866.5,0,866.5
20160223  20:02:00,866.5,866.5,866.5,866.5,0,866.5
20160223  20:03:00,866.5,866.5,866.5,866.5,0,866.5
20160223  20:04:00,866.5,866.5,866.5,866.5,0,866.5
20160223  20:05:00,866.25,866.25,866.25,866.25,1,866.25
20160223  20:06:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:07:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:08:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:09:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:10:00,866.25,866.25,866.25,866.25,1,866.25
20160223  20:11:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:12:00,866.0,866.0,866.0,866.0,12,866.0
20160223  20:13:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:14:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:15:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:16:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:17:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:18:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:19:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:20:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:21:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:22:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:23:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:24:00,866.0,866.0,866.0,866.0,0,866.0
20160223  20:25:00,866.25,866.25,866.25,866.25,2,866.25
20160223  20:26:00,866.25,866.25,866.25,866.25,1,866.25
20160223  20:27:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:28:00,866.25,866.25,866.25,866.25,6,866.25
20160223  20:29:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:30:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:31:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:32:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:33:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:34:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:35:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:36:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:37:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:38:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:39:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:40:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:41:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:42:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:43:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:44:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:45:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:46:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:47:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:48:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:49:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:50:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:51:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:52:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:53:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:54:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:55:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:56:00,866.25,866.25,866.25,866.25,0,866.25
20160223  20:57:00,866.5,866.5,866.5,866.5,3,866.5
20160223  20:58:00,866.25,866.25,866.25,866.25,2,866.25
20160223  20:59:00,866.25,866.25,866.25,866.25,0,866.25
20160223  21:00:00,866.5,866.5,866.5,866.5,2,866.5
20160223  21:01:00,866.5,866.5,866.5,866.5,0,866.5
20160223  21:02:00,866.5,866.5,866.5,866.5,0,866.5
20160223  21:03:00,866.5,866.5,866.5,866.5,0,866.5
20160223  21:04:00,866.5,866.5,866.5,866.5,0,866.5
20160223  21:05:00,866.5,866.5,866.5,866.5,0,866.5
20160223  21:06:00,866.5,866.5,866.5,866.5,6,866.5
20160223  21:07:00,866.75,866.75,866.75,866.75,11,866.75
20160223  21:08:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:09:00,866.75,866.75,866.75,866.75,21,866.75
20160223  21:10:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:11:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:12:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:13:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:14:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:15:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:16:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:17:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:18:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:19:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:20:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:21:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:22:00,866.75,866.75,866.75,866.75,0,866.75
20160223  21:23:00,867.0,867.0,867.0,867.0,1,867.0
20160223  21:24:00,867.0,867.0,867.0,867.0,0,867.0
20160223  21:25:00,867.0,867.0,867.0,867.0,0,867.0
20160223  21:26:00,867.0,867.0,867.0,867.0,2,867.0
20160223  21:27:00,867.0,867.0,867.0,867.0,0,867.0
