Date,Open,High,Low,Close,Volume,Adj Close
20150125  17:00:00,971.75,974.5,971.0,973.75,731,972.575
20150125  17:01:00,973.5,973.5,970.5,970.75,303,971.65
20150125  17:02:00,970.75,972.5,970.25,972.0,349,971.125
20150125  17:03:00,972.25,975.0,972.25,975.0,318,973.5
20150125  17:04:00,975.0,975.0,973.75,973.75,175,974.85
20150125  17:05:00,973.5,973.5,971.5,972.0,53,972.2
20150125  17:06:00,972.0,972.75,971.75,972.0,39,972.15
20150125  17:07:00,972.75,973.0,972.5,972.75,58,972.55
20150125  17:08:00,972.75,973.25,972.75,973.25,55,972.825
20150125  17:09:00,973.0,973.5,972.75,972.75,23,973.175
20150125  17:10:00,972.75,972.75,972.75,972.75,1,972.75
20150125  17:11:00,972.5,972.75,972.0,972.25,27,972.225
20150125  17:12:00,972.5,972.5,971.75,972.0,27,972.05
20150125  17:13:00,971.75,972.0,971.75,972.0,8,971.775
20150125  17:14:00,972.0,972.5,971.75,972.5,13,972.325
20150125  17:15:00,972.5,972.75,972.5,972.5,5,972.55
20150125  17:16:00,972.5,972.75,972.5,972.75,56,972.725
20150125  17:17:00,972.75,972.75,972.75,972.75,63,972.75
20150125  17:18:00,972.75,972.75,972.75,972.75,5,972.75
20150125  17:19:00,973.0,973.25,973.0,973.25,26,973.1
20150125  17:20:00,973.25,973.25,973.0,973.0,17,973.075
20150125  17:21:00,972.75,972.75,972.5,972.5,8,972.675
20150125  17:22:00,972.75,973.0,972.75,973.0,4,972.825
20150125  17:23:00,972.5,972.5,972.0,972.0,14,972.15
20150125  17:24:00,972.0,972.0,971.75,971.75,49,971.85
20150125  17:25:00,971.75,972.0,971.75,972.0,11,971.8
20150125  17:26:00,972.0,972.25,972.0,972.25,21,972.05
20150125  17:27:00,972.25,972.25,972.25,972.25,18,972.25
20150125  17:28:00,972.25,972.5,972.25,972.5,24,972.375
20150125  17:29:00,972.5,972.5,972.25,972.25,3,972.325
20150125  17:30:00,972.25,972.25,972.0,972.0,27,972.075
20150125  17:31:00,972.0,972.0,972.0,972.0,3,972.0
20150125  17:32:00,972.0,972.0,971.75,972.0,75,971.85
20150125  17:33:00,971.75,972.0,971.0,971.0,179,971.55
20150125  17:34:00,971.0,971.0,970.75,971.0,40,970.9
20150125  17:35:00,970.75,970.75,970.75,970.75,10,970.75
