Date,Open,High,Low,Close,Volume,Adj Close
20160322  17:00:00,909.5,909.75,909.0,909.25,539,909.35
20160322  17:01:00,909.25,909.25,909.0,909.25,35,909.175
20160322  17:02:00,909.5,909.5,909.25,909.25,17,909.275
20160322  17:03:00,909.25,909.25,909.0,909.25,23,909.25
20160322  17:04:00,909.25,909.25,909.25,909.25,1,909.25
20160322  17:05:00,909.0,909.0,908.75,909.0,77,908.95
20160322  17:06:00,909.0,909.0,909.0,909.0,0,909.0
20160322  17:07:00,909.25,909.25,909.25,909.25,1,909.25
20160322  17:08:00,909.0,909.25,909.0,909.25,4,909.125
20160322  17:09:00,909.25,909.25,909.25,909.25,10,909.25
20160322  17:10:00,909.25,909.25,909.25,909.25,6,909.25
20160322  17:11:00,909.25,909.5,909.25,909.5,22,909.275
20160322  17:12:00,909.5,909.5,909.5,909.5,0,909.5
20160322  17:13:00,909.5,909.5,909.5,909.5,44,909.5
20160322  17:14:00,909.5,909.5,909.5,909.5,2,909.5
20160322  17:15:00,909.5,909.5,909.5,909.5,0,909.5
20160322  17:16:00,909.25,909.5,909.25,909.5,4,909.325
20160322  17:17:00,909.5,909.5,909.25,909.5,37,909.45
20160322  17:18:00,909.5,909.5,909.5,909.5,0,909.5
20160322  17:19:00,909.5,909.5,909.5,909.5,7,909.5
20160322  17:20:00,909.25,909.5,909.25,909.25,5,909.35
20160322  17:21:00,909.5,909.5,909.5,909.5,18,909.5
20160322  17:22:00,909.5,909.5,909.5,909.5,6,909.5
20160322  17:23:00,909.5,909.5,909.5,909.5,0,909.5
20160322  17:24:00,909.75,909.75,909.5,909.5,12,909.575
20160322  17:25:00,909.5,909.5,909.5,909.5,7,909.5
20160322  17:26:00,909.5,909.5,909.5,909.5,0,909.5
20160322  17:27:00,909.5,909.5,909.5,909.5,1,909.5
20160322  17:28:00,909.5,909.5,909.5,909.5,1,909.5
20160322  17:29:00,909.5,909.75,909.5,909.75,4,909.625
20160322  17:30:00,909.5,909.5,909.5,909.5,1,909.5
20160322  17:31:00,909.5,909.5,909.5,909.5,0,909.5
20160322  17:32:00,909.5,909.5,909.5,909.5,0,909.5
20160322  17:33:00,909.75,910.0,909.75,910.0,147,909.75
20160322  17:34:00,909.75,909.75,909.75,909.75,23,909.75
20160322  17:35:00,909.75,909.75,909.5,909.75,21,909.7
20160322  17:36:00,910.0,910.0,909.75,909.75,6,909.95
20160322  17:37:00,910.0,910.0,909.75,909.75,124,910.0
20160322  17:38:00,910.0,910.0,910.0,910.0,62,910.0
20160322  17:39:00,910.0,910.0,909.75,909.75,79,909.825
20160322  17:40:00,909.75,909.75,909.75,909.75,11,909.75
20160322  17:41:00,909.75,909.75,909.75,909.75,17,909.75
20160322  17:42:00,909.75,909.75,909.75,909.75,0,909.75
20160322  17:43:00,909.75,909.75,909.75,909.75,0,909.75
20160322  17:44:00,909.75,909.75,909.75,909.75,0,909.75
20160322  17:45:00,909.75,909.75,909.75,909.75,0,909.75
20160322  17:46:00,910.0,910.0,910.0,910.0,1,910.0
20160322  17:47:00,910.0,910.0,910.0,910.0,0,910.0
20160322  17:48:00,909.75,909.75,909.75,909.75,2,909.75
20160322  17:49:00,909.75,909.75,909.75,909.75,0,909.75
20160322  17:50:00,909.75,909.75,909.75,909.75,0,909.75
20160322  17:51:00,909.75,909.75,909.75,909.75,0,909.75
20160322  17:52:00,909.75,909.75,909.75,909.75,26,909.75
20160322  17:53:00,910.0,910.0,910.0,910.0,1,910.0
20160322  17:54:00,910.0,910.0,910.0,910.0,0,910.0
20160322  17:55:00,909.75,909.75,909.75,909.75,4,909.75
20160322  17:56:00,909.75,909.75,909.75,909.75,1,909.75
20160322  17:57:00,909.75,910.0,909.75,910.0,10,909.775
20160322  17:58:00,910.0,910.0,910.0,910.0,1,910.0
20160322  17:59:00,909.75,910.0,909.75,910.0,7,909.775
20160322  18:00:00,909.75,909.75,909.25,909.25,74,909.525
20160322  18:01:00,909.25,909.5,909.25,909.5,22,909.425
20160322  18:02:00,909.5,909.75,909.5,909.75,14,909.55
20160322  18:03:00,909.75,910.0,909.75,910.0,44,909.975
20160322  18:04:00,910.0,910.0,910.0,910.0,16,910.0
20160322  18:05:00,910.0,910.0,909.75,909.75,4,909.8
20160322  18:06:00,910.0,910.0,910.0,910.0,19,910.0
20160322  18:07:00,910.25,910.25,910.0,910.25,40,910.1
20160322  18:08:00,910.0,910.5,910.0,910.5,87,910.275
20160322  18:09:00,910.25,910.25,910.25,910.25,35,910.25
20160322  18:10:00,910.25,910.75,910.25,910.5,75,910.5
20160322  18:11:00,910.5,911.25,910.5,911.25,134,910.975
20160322  18:12:00,911.25,911.75,911.25,911.75,125,911.5
20160322  18:13:00,911.75,912.5,911.5,912.5,293,912.0
20160322  18:14:00,912.25,912.5,911.75,912.5,184,912.125
20160322  18:15:00,912.5,912.5,912.25,912.25,42,912.25
20160322  18:16:00,912.25,912.5,911.75,912.0,180,911.95
20160322  18:17:00,912.25,912.25,912.25,912.25,2,912.25
20160322  18:18:00,912.25,912.25,912.0,912.0,24,912.0
20160322  18:19:00,912.0,912.0,912.0,912.0,3,912.0
20160322  18:20:00,912.0,912.25,912.0,912.0,44,912.1
20160322  18:21:00,912.0,912.25,912.0,912.25,118,912.2
20160322  18:22:00,912.5,912.5,912.25,912.25,202,912.45
20160322  18:23:00,912.5,912.5,912.25,912.25,40,912.275
20160322  18:24:00,912.25,912.25,912.25,912.25,1,912.25
20160322  18:25:00,912.25,912.25,911.75,911.75,81,912.0
20160322  18:26:00,911.75,911.75,911.5,911.75,28,911.75
20160322  18:27:00,912.0,912.0,912.0,912.0,21,912.0
20160322  18:28:00,911.75,911.75,911.5,911.5,16,911.725
20160322  18:29:00,911.5,911.5,910.75,910.75,139,911.025
20160322  18:30:00,910.75,910.75,910.75,910.75,11,910.75
20160322  18:31:00,910.75,910.75,910.5,910.5,4,910.625
20160322  18:32:00,910.5,910.75,910.5,910.75,5,910.7
20160322  18:33:00,910.5,910.5,910.25,910.25,35,910.375
20160322  18:34:00,910.25,910.75,910.25,910.75,34,910.3
20160322  18:35:00,910.75,910.75,910.75,910.75,0,910.75
20160322  18:36:00,911.0,911.5,910.75,911.5,60,911.075
20160322  18:37:00,911.5,911.5,911.25,911.25,41,911.25
20160322  18:38:00,911.25,911.25,911.25,911.25,9,911.25
