Date,Open,High,Low,Close,Volume,Adj Close
20150819  01:24:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:25:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:26:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:27:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:28:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:29:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:30:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:31:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:32:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:33:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:34:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:35:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:36:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:37:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:38:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:39:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:40:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:41:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:42:00,912.5,912.5,912.5,912.5,0,912.5
20150819  01:43:00,913.0,913.0,913.0,913.0,1,913.0
20150819  01:44:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:45:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:46:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:47:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:48:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:49:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:50:00,913.0,913.0,913.0,913.0,2,913.0
20150819  01:51:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:52:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:53:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:54:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:55:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:56:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:57:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:58:00,913.0,913.0,913.0,913.0,0,913.0
20150819  01:59:00,913.0,913.0,913.0,913.0,0,913.0
20150819  02:00:00,913.0,913.0,913.0,913.0,0,913.0
20150819  02:01:00,913.0,913.0,913.0,913.0,0,913.0
20150819  02:02:00,913.0,913.0,913.0,913.0,0,913.0
20150819  02:03:00,913.0,913.0,913.0,913.0,0,913.0
20150819  02:04:00,912.75,912.75,912.75,912.75,1,912.75
20150819  02:05:00,913.75,914.25,913.75,914.25,8,914.15
20150819  02:06:00,914.75,914.75,914.75,914.75,1,914.75
20150819  02:07:00,914.75,914.75,914.75,914.75,0,914.75
20150819  02:08:00,914.75,914.75,914.75,914.75,0,914.75
20150819  02:09:00,914.75,914.75,914.75,914.75,0,914.75
20150819  02:10:00,914.75,914.75,914.75,914.75,0,914.75
20150819  02:11:00,914.75,914.75,914.75,914.75,0,914.75
20150819  02:12:00,914.75,914.75,914.75,914.75,0,914.75
20150819  02:13:00,914.75,914.75,914.75,914.75,0,914.75
20150819  02:14:00,914.75,914.75,914.75,914.75,0,914.75
20150819  02:15:00,914.75,914.75,914.75,914.75,0,914.75
20150819  02:16:00,914.75,914.75,914.75,914.75,0,914.75
20150819  02:17:00,914.75,914.75,914.75,914.75,0,914.75
20150819  02:18:00,913.75,914.0,913.75,914.0,21,913.95
20150819  02:19:00,914.0,914.0,914.0,914.0,0,914.0
20150819  02:20:00,914.0,914.0,914.0,914.0,0,914.0
20150819  02:21:00,914.0,914.0,914.0,914.0,0,914.0
20150819  02:22:00,914.0,914.0,914.0,914.0,0,914.0
20150819  02:23:00,914.0,914.0,914.0,914.0,0,914.0
20150819  02:24:00,914.0,914.0,914.0,914.0,0,914.0
20150819  02:25:00,914.0,914.0,914.0,914.0,0,914.0
20150819  02:26:00,914.0,914.0,914.0,914.0,0,914.0
20150819  02:27:00,914.0,914.0,914.0,914.0,1,914.0
20150819  02:28:00,914.0,914.0,914.0,914.0,0,914.0
20150819  02:29:00,914.0,914.0,914.0,914.0,0,914.0
20150819  02:30:00,914.25,914.25,914.25,914.25,6,914.25
20150819  02:31:00,914.25,914.5,914.25,914.5,5,914.4
20150819  02:32:00,914.5,914.75,914.5,914.75,4,914.675
20150819  02:33:00,914.75,914.75,914.75,914.75,4,914.75
20150819  02:34:00,914.5,914.5,914.5,914.5,3,914.5
20150819  02:35:00,914.75,914.75,914.75,914.75,8,914.75
