Date,Open,High,Low,Close,Volume,Adj Close
20151122  17:00:00,855.0,855.0,852.0,853.0,1931,853.55
20151122  17:01:00,852.5,853.0,851.5,852.5,1089,852.2
20151122  17:02:00,852.25,852.5,851.5,851.75,456,851.95
20151122  17:03:00,851.75,852.0,850.75,851.75,887,851.425
20151122  17:04:00,851.5,851.75,851.25,851.25,332,851.525
20151122  17:05:00,851.25,851.75,851.25,851.75,285,851.475
20151122  17:06:00,851.75,851.75,851.0,851.25,224,851.35
20151122  17:07:00,851.25,852.0,851.0,852.0,206,851.525
20151122  17:08:00,852.0,852.25,851.75,852.0,131,852.0
20151122  17:09:00,852.0,852.5,852.0,852.5,63,852.325
20151122  17:10:00,852.25,853.5,852.25,853.25,361,853.075
20151122  17:11:00,853.25,854.5,853.0,854.25,186,853.8
20151122  17:12:00,854.25,855.25,854.25,854.75,178,854.775
20151122  17:13:00,855.0,855.25,853.75,853.75,262,854.2
20151122  17:14:00,853.75,854.0,852.5,853.25,171,853.325
20151122  17:15:00,853.25,854.75,853.25,854.75,49,854.0
20151122  17:16:00,854.75,855.25,854.5,854.75,80,854.975
20151122  17:17:00,854.75,855.0,854.0,854.5,62,854.5
20151122  17:18:00,854.75,855.5,854.75,855.0,144,855.05
20151122  17:19:00,855.0,855.75,853.75,853.75,165,855.125
20151122  17:20:00,854.0,854.75,853.5,854.25,186,854.175
20151122  17:21:00,854.5,854.75,854.5,854.5,40,854.625
20151122  17:22:00,854.75,854.75,854.75,854.75,13,854.75
20151122  17:23:00,854.5,854.75,854.5,854.75,57,854.75
20151122  17:24:00,854.75,854.75,854.75,854.75,17,854.75
20151122  17:25:00,854.5,854.5,853.5,854.25,96,854.0
20151122  17:26:00,854.25,855.0,854.25,854.75,66,854.85
20151122  17:27:00,854.5,854.5,854.0,854.25,19,854.15
20151122  17:28:00,854.25,854.25,854.25,854.25,64,854.25
20151122  17:29:00,854.25,854.25,854.0,854.0,32,854.2
20151122  17:30:00,854.0,854.0,853.75,854.0,63,853.875
20151122  17:31:00,853.75,854.0,853.5,854.0,13,853.725
20151122  17:32:00,854.0,854.25,854.0,854.25,9,854.025
20151122  17:33:00,854.0,855.0,854.0,854.5,76,854.525
20151122  17:34:00,854.75,854.75,854.5,854.5,4,854.625
20151122  17:35:00,854.5,855.0,854.5,854.75,17,854.725
20151122  17:36:00,854.5,854.5,854.5,854.5,9,854.5
20151122  17:37:00,854.25,854.25,853.75,854.0,31,853.925
20151122  17:38:00,853.75,854.0,853.75,853.75,24,853.75
20151122  17:39:00,853.75,853.75,853.75,853.75,4,853.75
20151122  17:40:00,853.75,853.75,853.75,853.75,2,853.75
20151122  17:41:00,853.75,854.0,853.75,854.0,12,853.95
20151122  17:42:00,853.75,853.75,853.75,853.75,16,853.75
20151122  17:43:00,853.75,853.75,853.75,853.75,4,853.75
20151122  17:44:00,853.75,853.75,853.5,853.5,30,853.7
20151122  17:45:00,853.75,854.0,853.5,853.5,83,853.55
20151122  17:46:00,853.5,854.0,853.25,853.75,63,853.5
20151122  17:47:00,853.75,854.5,853.5,854.25,82,854.175
20151122  17:48:00,854.25,854.75,854.0,854.25,31,854.425
20151122  17:49:00,854.0,854.0,853.5,853.5,44,853.725
20151122  17:50:00,853.5,853.5,853.5,853.5,3,853.5
20151122  17:51:00,853.5,853.5,853.5,853.5,9,853.5
20151122  17:52:00,853.75,853.75,853.75,853.75,30,853.75
20151122  17:53:00,853.75,854.0,853.5,854.0,47,853.725
20151122  17:54:00,853.75,854.5,853.75,853.75,52,854.1
20151122  17:55:00,853.75,853.75,853.75,853.75,4,853.75
20151122  17:56:00,853.75,854.0,853.75,854.0,2,853.875
20151122  17:57:00,853.75,853.75,853.5,853.5,14,853.575
20151122  17:58:00,853.5,853.75,853.5,853.5,4,853.55
20151122  17:59:00,853.5,853.75,853.5,853.75,11,853.725
20151122  18:00:00,853.75,854.0,853.75,854.0,7,853.775
20151122  18:01:00,854.0,854.0,854.0,854.0,1,854.0
20151122  18:02:00,853.75,853.75,853.75,853.75,42,853.75
20151122  18:03:00,854.0,854.75,854.0,854.75,28,854.25
20151122  18:04:00,854.75,854.75,854.5,854.5,32,854.65
20151122  18:05:00,854.25,854.75,854.25,854.75,31,854.375
20151122  18:06:00,854.5,855.25,854.5,855.25,70,854.9
20151122  18:07:00,855.0,855.75,855.0,855.5,60,855.35
20151122  18:08:00,855.5,855.5,855.0,855.25,52,855.275
20151122  18:09:00,855.25,855.5,855.0,855.0,56,855.225
20151122  18:10:00,855.0,855.0,855.0,855.0,5,855.0
20151122  18:11:00,855.0,855.25,855.0,855.0,14,855.075
20151122  18:12:00,855.0,855.0,854.75,854.75,7,854.975
20151122  18:13:00,855.0,855.0,855.0,855.0,3,855.0
20151122  18:14:00,854.75,854.75,854.25,854.25,13,854.55
20151122  18:15:00,854.5,854.75,854.5,854.75,12,854.675
20151122  18:16:00,854.75,855.0,854.75,855.0,4,854.925
20151122  18:17:00,855.0,855.0,855.0,855.0,0,855.0
20151122  18:18:00,855.0,855.0,855.0,855.0,0,855.0
20151122  18:19:00,855.25,855.5,855.25,855.25,13,855.325
20151122  18:20:00,855.0,855.0,854.5,854.5,10,854.825
20151122  18:21:00,854.5,854.75,854.5,854.5,6,854.575
20151122  18:22:00,854.5,854.5,854.5,854.5,2,854.5
20151122  18:23:00,854.5,854.5,854.5,854.5,0,854.5
20151122  18:24:00,854.5,854.5,854.5,854.5,0,854.5
20151122  18:25:00,854.5,854.5,854.5,854.5,1,854.5
20151122  18:26:00,854.75,854.75,854.75,854.75,7,854.75
20151122  18:27:00,854.75,854.75,854.75,854.75,0,854.75
20151122  18:28:00,854.75,854.75,854.75,854.75,0,854.75
20151122  18:29:00,855.0,855.5,855.0,855.0,53,855.225
20151122  18:30:00,855.0,855.0,855.0,855.0,5,855.0
20151122  18:31:00,855.0,855.25,854.75,854.75,18,854.95
20151122  18:32:00,854.5,854.75,854.5,854.5,13,854.6
20151122  18:33:00,854.5,854.5,854.5,854.5,4,854.5
20151122  18:34:00,854.5,854.75,854.5,854.75,13,854.675
20151122  18:35:00,854.75,854.75,854.25,854.25,27,854.4
20151122  18:36:00,854.25,854.25,853.75,853.75,15,853.975
20151122  18:37:00,853.75,854.0,853.75,854.0,13,853.875
20151122  18:38:00,854.0,854.0,854.0,854.0,6,854.0
20151122  18:39:00,854.0,854.0,854.0,854.0,0,854.0
20151122  18:40:00,853.75,853.75,853.25,853.5,98,853.675
20151122  18:41:00,853.5,853.5,853.25,853.25,39,853.3
20151122  18:42:00,853.0,853.25,853.0,853.0,75,853.15
20151122  18:43:00,853.25,853.75,853.0,853.75,37,853.175
20151122  18:44:00,853.75,854.0,853.5,853.5,15,853.775
20151122  18:45:00,853.75,853.75,853.5,853.75,32,853.575
20151122  18:46:00,853.5,853.5,853.5,853.5,5,853.5
20151122  18:47:00,853.25,853.25,853.0,853.0,24,853.225
20151122  18:48:00,853.0,853.0,853.0,853.0,8,853.0
20151122  18:49:00,853.0,853.25,853.0,853.25,3,853.075
20151122  18:50:00,853.0,853.0,853.0,853.0,11,853.0
20151122  18:51:00,853.0,853.0,852.75,853.0,10,852.95
20151122  18:52:00,852.75,853.0,852.75,853.0,18,852.975
20151122  18:53:00,853.0,853.25,852.75,852.75,32,852.8
20151122  18:54:00,852.75,852.75,852.75,852.75,7,852.75
20151122  18:55:00,852.5,852.5,852.0,852.5,120,852.4
20151122  18:56:00,852.25,852.5,852.0,852.25,26,852.25
20151122  18:57:00,852.25,852.25,851.75,851.75,52,851.925
20151122  18:58:00,851.75,851.75,851.5,851.5,10,851.525
20151122  18:59:00,851.75,851.75,851.75,851.75,6,851.75
20151122  19:00:00,851.75,852.0,851.75,852.0,15,851.975
20151122  19:01:00,852.0,852.25,852.0,852.25,16,852.05
20151122  19:02:00,852.25,852.75,852.25,852.75,11,852.6
20151122  19:03:00,852.5,853.25,852.25,853.0,93,852.775
20151122  19:04:00,853.0,853.0,852.5,852.5,16,852.75
20151122  19:05:00,852.5,852.5,852.5,852.5,0,852.5
20151122  19:06:00,852.5,852.75,852.5,852.5,7,852.525
20151122  19:07:00,852.75,852.75,852.75,852.75,3,852.75
20151122  19:08:00,852.75,852.75,852.75,852.75,23,852.75
20151122  19:09:00,853.0,853.0,852.75,852.75,12,852.775
20151122  19:10:00,853.0,853.0,853.0,853.0,4,853.0
20151122  19:11:00,853.0,853.0,853.0,853.0,6,853.0
20151122  19:12:00,852.75,852.75,852.75,852.75,3,852.75
20151122  19:13:00,852.75,852.75,852.75,852.75,1,852.75
20151122  19:14:00,852.5,852.5,852.25,852.25,9,852.475
20151122  19:15:00,852.5,852.5,852.5,852.5,5,852.5
20151122  19:16:00,852.5,852.5,852.5,852.5,2,852.5
20151122  19:17:00,852.5,852.5,852.25,852.25,10,852.275
20151122  19:18:00,852.0,852.0,852.0,852.0,3,852.0
20151122  19:19:00,852.0,852.0,852.0,852.0,19,852.0
20151122  19:20:00,852.0,852.0,852.0,852.0,2,852.0
20151122  19:21:00,852.0,852.0,851.75,851.75,5,851.95
20151122  19:22:00,852.0,852.25,851.75,852.0,38,851.9
20151122  19:23:00,852.0,852.0,852.0,852.0,1,852.0
20151122  19:24:00,852.0,852.0,852.0,852.0,1,852.0
20151122  19:25:00,852.0,852.0,852.0,852.0,1,852.0
20151122  19:26:00,852.0,852.0,852.0,852.0,14,852.0
20151122  19:27:00,852.25,852.25,852.25,852.25,15,852.25
20151122  19:28:00,852.5,852.5,852.25,852.25,2,852.375
20151122  19:29:00,852.5,852.75,852.5,852.75,37,852.65
20151122  19:30:00,852.5,852.5,852.5,852.5,6,852.5
20151122  19:31:00,852.25,852.5,852.25,852.5,13,852.475
20151122  19:32:00,852.5,852.5,852.5,852.5,0,852.5
20151122  19:33:00,852.75,852.75,852.75,852.75,1,852.75
20151122  19:34:00,852.75,853.0,852.75,853.0,9,852.9
20151122  19:35:00,853.0,853.0,853.0,853.0,2,853.0
20151122  19:36:00,852.75,853.0,852.75,853.0,17,852.8
20151122  19:37:00,852.75,852.75,852.25,852.25,53,852.575
20151122  19:38:00,852.25,852.25,852.25,852.25,0,852.25
20151122  19:39:00,852.25,852.25,852.25,852.25,0,852.25
20151122  19:40:00,852.5,852.5,852.25,852.25,25,852.45
20151122  19:41:00,852.25,852.25,852.25,852.25,4,852.25
20151122  19:42:00,852.25,852.25,852.25,852.25,1,852.25
20151122  19:43:00,852.25,852.5,852.25,852.5,31,852.5
20151122  19:44:00,852.5,852.5,852.5,852.5,2,852.5
20151122  19:45:00,852.5,852.5,852.5,852.5,0,852.5
20151122  19:46:00,852.25,852.25,852.25,852.25,1,852.25
20151122  19:47:00,852.25,852.25,852.25,852.25,0,852.25
20151122  19:48:00,852.25,852.25,852.25,852.25,0,852.25
20151122  19:49:00,852.25,852.25,852.25,852.25,0,852.25
20151122  19:50:00,852.5,852.5,852.5,852.5,17,852.5
20151122  19:51:00,852.25,852.25,852.25,852.25,1,852.25
20151122  19:52:00,852.25,852.25,852.25,852.25,0,852.25
20151122  19:53:00,852.25,852.25,852.25,852.25,11,852.25
20151122  19:54:00,852.25,852.25,852.25,852.25,0,852.25
20151122  19:55:00,852.5,852.5,852.5,852.5,1,852.5
20151122  19:56:00,852.25,852.5,852.25,852.5,38,852.5
20151122  19:57:00,852.5,852.5,852.5,852.5,0,852.5
20151122  19:58:00,852.5,852.5,852.5,852.5,0,852.5
20151122  19:59:00,852.5,852.5,852.5,852.5,0,852.5
20151122  20:00:00,852.5,852.5,852.5,852.5,2,852.5
20151122  20:01:00,852.5,852.5,852.5,852.5,1,852.5
20151122  20:02:00,852.75,852.75,852.75,852.75,37,852.75
20151122  20:03:00,852.75,852.75,852.75,852.75,0,852.75
20151122  20:04:00,852.5,852.5,852.5,852.5,1,852.5
