Date,Open,High,Low,Close,Volume,Adj Close
20160331  17:00:00,909.25,910.25,909.25,910.25,351,909.625
20160331  17:01:00,910.0,910.25,908.75,909.25,288,909.325
20160331  17:02:00,909.25,909.25,908.5,908.5,108,908.75
20160331  17:03:00,908.75,909.0,908.5,908.75,106,908.725
20160331  17:04:00,908.75,909.0,908.75,908.75,36,908.75
20160331  17:05:00,908.75,909.0,908.75,909.0,16,908.925
20160331  17:06:00,909.0,909.25,909.0,909.0,19,909.075
20160331  17:07:00,909.0,909.0,909.0,909.0,3,909.0
20160331  17:08:00,909.0,909.0,908.5,908.5,91,908.75
20160331  17:09:00,908.5,908.5,908.25,908.25,31,908.4
20160331  17:10:00,908.5,908.75,908.25,908.75,177,908.575
20160331  17:11:00,908.75,909.25,908.5,908.5,119,908.875
20160331  17:12:00,908.5,909.0,908.5,908.75,31,908.725
20160331  17:13:00,908.75,909.0,908.75,909.0,6,908.875
20160331  17:14:00,908.75,908.75,908.75,908.75,5,908.75
20160331  17:15:00,908.75,909.25,908.75,909.0,54,909.0
20160331  17:16:00,909.0,909.25,909.0,909.0,139,909.1
20160331  17:17:00,909.0,909.0,909.0,909.0,4,909.0
20160331  17:18:00,909.0,909.0,909.0,909.0,1,909.0
20160331  17:19:00,909.0,909.25,909.0,909.25,130,909.25
20160331  17:20:00,909.25,909.5,909.25,909.25,22,909.275
20160331  17:21:00,909.25,909.25,909.25,909.25,0,909.25
20160331  17:22:00,909.0,909.0,909.0,909.0,179,909.0
20160331  17:23:00,909.25,909.25,909.25,909.25,17,909.25
20160331  17:24:00,909.5,909.5,909.5,909.5,19,909.5
20160331  17:25:00,909.5,909.5,909.25,909.5,21,909.475
20160331  17:26:00,909.5,909.5,909.5,909.5,0,909.5
20160331  17:27:00,909.5,909.5,909.5,909.5,0,909.5
20160331  17:28:00,909.5,909.5,909.5,909.5,0,909.5
20160331  17:29:00,909.75,909.75,909.5,909.5,22,909.725
20160331  17:30:00,909.5,909.5,909.25,909.25,115,909.375
20160331  17:31:00,909.25,909.25,909.25,909.25,0,909.25
20160331  17:32:00,909.25,909.25,909.25,909.25,0,909.25
20160331  17:33:00,909.25,909.25,909.25,909.25,0,909.25
20160331  17:34:00,909.5,909.5,909.5,909.5,6,909.5
20160331  17:35:00,909.25,909.25,909.25,909.25,4,909.25
20160331  17:36:00,909.25,909.5,909.25,909.5,13,909.35
20160331  17:37:00,909.5,909.5,909.5,909.5,35,909.5
20160331  17:38:00,909.5,909.75,909.5,909.75,4,909.7
20160331  17:39:00,909.75,909.75,909.5,909.5,10,909.65
20160331  17:40:00,909.5,909.5,909.5,909.5,0,909.5
20160331  17:41:00,909.75,909.75,909.75,909.75,15,909.75
20160331  17:42:00,909.5,909.5,909.5,909.5,3,909.5
20160331  17:43:00,909.5,909.5,909.5,909.5,3,909.5
20160331  17:44:00,909.5,909.5,909.5,909.5,0,909.5
20160331  17:45:00,909.5,909.5,909.5,909.5,2,909.5
20160331  17:46:00,909.75,909.75,909.75,909.75,1,909.75
20160331  17:47:00,909.75,909.75,909.75,909.75,0,909.75
20160331  17:48:00,909.75,909.75,909.75,909.75,1,909.75
20160331  17:49:00,909.75,909.75,909.75,909.75,16,909.75
20160331  17:50:00,909.75,909.75,909.75,909.75,1,909.75
20160331  17:51:00,909.75,909.75,909.75,909.75,19,909.75
20160331  17:52:00,909.75,910.0,909.75,909.75,21,909.9
20160331  17:53:00,909.75,910.0,909.75,909.75,55,909.975
20160331  17:54:00,909.75,909.75,909.75,909.75,0,909.75
