Date,Open,High,Low,Close,Volume,Adj Close
20150922  17:00:00,861.25,862.5,861.0,862.5,280,861.55
20150922  17:01:00,862.0,862.5,862.0,862.25,141,862.375
20150922  17:02:00,862.25,862.25,862.25,862.25,6,862.25
20150922  17:03:00,862.25,862.5,862.25,862.5,25,862.45
20150922  17:04:00,862.5,862.75,862.5,862.75,49,862.675
20150922  17:05:00,862.75,863.0,862.75,862.75,32,862.825
20150922  17:06:00,862.75,863.0,862.5,862.75,58,862.825
20150922  17:07:00,862.75,862.75,862.5,862.5,15,862.575
20150922  17:08:00,862.75,862.75,862.5,862.75,61,862.75
20150922  17:09:00,862.5,862.75,862.5,862.75,10,862.6
20150922  17:10:00,862.75,863.0,862.75,863.0,89,862.875
20150922  17:11:00,863.0,863.0,862.75,862.75,20,862.825
20150922  17:12:00,862.75,862.75,862.75,862.75,22,862.75
20150922  17:13:00,862.75,862.75,862.5,862.5,38,862.675
20150922  17:14:00,862.5,862.75,862.25,862.5,43,862.475
20150922  17:15:00,862.5,862.5,862.25,862.25,30,862.3
20150922  17:16:00,862.25,862.5,862.25,862.25,18,862.4
20150922  17:17:00,862.25,862.25,862.0,862.25,11,862.2
20150922  17:18:00,862.25,862.5,862.25,862.25,24,862.35
20150922  17:19:00,862.5,862.5,862.25,862.5,13,862.475
20150922  17:20:00,862.5,862.5,862.5,862.5,6,862.5
20150922  17:21:00,862.75,863.0,862.75,862.75,42,862.85
20150922  17:22:00,862.75,862.75,862.75,862.75,5,862.75
20150922  17:23:00,862.75,862.75,862.5,862.75,8,862.725
20150922  17:24:00,862.75,862.75,862.75,862.75,0,862.75
20150922  17:25:00,862.75,862.75,862.75,862.75,20,862.75
20150922  17:26:00,862.75,863.0,862.5,863.0,12,862.7
20150922  17:27:00,863.0,863.0,863.0,863.0,2,863.0
20150922  17:28:00,863.0,863.0,863.0,863.0,0,863.0
20150922  17:29:00,863.0,863.25,863.0,863.0,98,863.075
20150922  17:30:00,863.0,863.0,862.5,862.5,17,862.8
20150922  17:31:00,862.75,862.75,862.75,862.75,1,862.75
20150922  17:32:00,862.5,862.75,862.5,862.75,9,862.675
20150922  17:33:00,862.75,862.75,862.75,862.75,19,862.75
20150922  17:34:00,862.5,862.75,862.5,862.75,3,862.575
20150922  17:35:00,862.75,862.75,862.75,862.75,21,862.75
20150922  17:36:00,863.0,863.25,863.0,863.25,9,863.075
20150922  17:37:00,863.25,863.25,863.25,863.25,13,863.25
20150922  17:38:00,863.5,863.75,863.5,863.75,39,863.625
20150922  17:39:00,863.5,864.0,863.25,864.0,42,863.8
20150922  17:40:00,863.75,863.75,863.75,863.75,4,863.75
20150922  17:41:00,863.75,863.75,863.75,863.75,0,863.75
20150922  17:42:00,863.75,863.75,863.75,863.75,0,863.75
20150922  17:43:00,864.0,864.25,864.0,864.25,15,864.1
20150922  17:44:00,864.25,864.25,864.25,864.25,17,864.25
20150922  17:45:00,864.25,864.25,864.25,864.25,20,864.25
20150922  17:46:00,864.5,864.5,864.25,864.25,33,864.475
20150922  17:47:00,864.25,864.25,864.25,864.25,0,864.25
20150922  17:48:00,864.25,864.25,864.25,864.25,23,864.25
20150922  17:49:00,864.25,864.25,864.25,864.25,16,864.25
20150922  17:50:00,864.0,864.0,863.5,864.0,21,863.725
20150922  17:51:00,864.0,864.0,864.0,864.0,28,864.0
20150922  17:52:00,863.75,864.0,863.75,864.0,5,863.95
20150922  17:53:00,864.0,864.0,864.0,864.0,10,864.0
20150922  17:54:00,864.0,864.0,864.0,864.0,0,864.0
20150922  17:55:00,863.75,863.75,863.5,863.5,11,863.7
20150922  17:56:00,863.75,864.0,863.75,863.75,14,863.85
20150922  17:57:00,863.75,863.75,863.75,863.75,2,863.75
20150922  17:58:00,864.0,864.0,864.0,864.0,2,864.0
20150922  17:59:00,864.0,864.5,863.75,864.5,39,864.25
