Date,Open,High,Low,Close,Volume,Adj Close
20140519  17:00:00,1484.0,1484.5,1483.25,1483.5,184,1483.95
20140519  17:01:00,1483.75,1486.0,1483.5,1485.75,273,1484.85
20140519  17:02:00,1485.75,1487.25,1485.75,1486.5,131,1486.325
20140519  17:03:00,1486.5,1487.0,1486.0,1486.0,48,1486.5
20140519  17:04:00,1486.0,1486.5,1486.0,1486.0,33,1486.3
20140519  17:05:00,1486.0,1486.0,1486.0,1486.0,2,1486.0
20140519  17:06:00,1486.0,1486.5,1486.0,1486.5,13,1486.225
20140519  17:07:00,1486.5,1487.25,1486.5,1486.5,26,1486.8
20140519  17:08:00,1486.5,1487.0,1486.5,1486.75,6,1486.625
20140519  17:09:00,1486.75,1487.0,1486.5,1486.5,8,1486.85
20140519  17:10:00,1486.75,1487.0,1486.5,1486.75,26,1486.9
20140519  17:11:00,1486.5,1486.5,1486.5,1486.5,10,1486.5
20140519  17:12:00,1486.5,1487.0,1486.5,1487.0,12,1486.875
20140519  17:13:00,1486.75,1486.75,1486.5,1486.75,27,1486.575
20140519  17:14:00,1486.75,1487.0,1486.75,1487.0,3,1486.825
20140519  17:15:00,1487.0,1487.0,1487.0,1487.0,8,1487.0
20140519  17:16:00,1487.0,1487.5,1487.0,1487.5,28,1487.375
20140519  17:17:00,1487.5,1487.5,1487.0,1487.0,10,1487.175
20140519  17:18:00,1487.25,1487.25,1487.0,1487.0,10,1487.125
20140519  17:19:00,1487.0,1487.0,1487.0,1487.0,0,1487.0
20140519  17:20:00,1486.75,1487.25,1486.75,1487.25,23,1486.925
20140519  17:21:00,1487.25,1487.5,1487.25,1487.5,16,1487.4
20140519  17:22:00,1487.5,1488.0,1487.5,1488.0,10,1487.65
20140519  17:23:00,1488.0,1488.0,1487.25,1487.25,27,1487.7
20140519  17:24:00,1487.25,1488.75,1487.25,1488.5,43,1488.275
20140519  17:25:00,1488.25,1488.5,1488.25,1488.5,6,1488.45
20140519  17:26:00,1488.5,1488.75,1488.5,1488.75,11,1488.575
20140519  17:27:00,1488.75,1488.75,1488.5,1488.5,3,1488.575
20140519  17:28:00,1488.75,1489.0,1488.75,1488.75,14,1488.85
20140519  17:29:00,1489.0,1489.0,1488.5,1488.5,18,1488.65
20140519  17:30:00,1488.5,1489.0,1488.0,1488.0,31,1488.5
20140519  17:31:00,1488.0,1488.5,1488.0,1488.5,4,1488.3
20140519  17:32:00,1488.5,1489.25,1488.5,1489.25,39,1488.975
20140519  17:33:00,1489.0,1489.5,1489.0,1489.25,32,1489.3
20140519  17:34:00,1489.0,1489.0,1488.5,1488.5,16,1488.6
20140519  17:35:00,1488.5,1488.75,1488.5,1488.75,4,1488.675
20140519  17:36:00,1488.75,1488.75,1488.75,1488.75,0,1488.75
20140519  17:37:00,1488.75,1488.75,1488.75,1488.75,0,1488.75
20140519  17:38:00,1488.75,1488.75,1488.75,1488.75,0,1488.75
20140519  17:39:00,1489.0,1489.0,1489.0,1489.0,3,1489.0
20140519  17:40:00,1489.0,1489.0,1488.75,1488.75,3,1488.825
20140519  17:41:00,1489.0,1489.25,1489.0,1489.0,6,1489.05
20140519  17:42:00,1489.0,1489.0,1489.0,1489.0,3,1489.0
20140519  17:43:00,1489.25,1489.25,1489.0,1489.0,2,1489.125
20140519  17:44:00,1489.0,1489.0,1489.0,1489.0,0,1489.0
20140519  17:45:00,1489.0,1489.0,1489.0,1489.0,0,1489.0
20140519  17:46:00,1489.0,1489.0,1489.0,1489.0,10,1489.0
20140519  17:47:00,1489.0,1489.25,1489.0,1489.25,2,1489.125
20140519  17:48:00,1489.0,1489.0,1489.0,1489.0,3,1489.0
20140519  17:49:00,1488.75,1489.0,1488.75,1489.0,2,1488.875
20140519  17:50:00,1489.0,1489.5,1489.0,1489.5,16,1489.325
20140519  17:51:00,1489.25,1489.5,1489.25,1489.5,8,1489.4
20140519  17:52:00,1489.5,1489.5,1489.5,1489.5,0,1489.5
20140519  17:53:00,1489.25,1489.25,1489.25,1489.25,3,1489.25
20140519  17:54:00,1489.25,1489.25,1489.25,1489.25,2,1489.25
20140519  17:55:00,1489.25,1489.25,1489.25,1489.25,2,1489.25
