Date,Open,High,Low,Close,Volume,Adj Close
20151008  17:00:00,880.5,880.75,880.0,880.5,299,880.35
20151008  17:01:00,880.5,880.5,879.75,880.0,93,879.975
20151008  17:02:00,880.0,880.5,880.0,880.0,26,880.125
20151008  17:03:00,880.0,880.25,880.0,880.0,11,880.025
20151008  17:04:00,880.0,880.25,880.0,880.25,3,880.175
20151008  17:05:00,880.25,880.25,879.75,879.75,24,880.0
20151008  17:06:00,880.0,880.0,879.75,880.0,16,879.95
20151008  17:07:00,880.25,880.25,880.0,880.0,10,880.1
20151008  17:08:00,880.0,880.5,880.0,880.5,12,880.325
20151008  17:09:00,880.5,880.5,880.5,880.5,2,880.5
20151008  17:10:00,880.25,880.25,880.25,880.25,19,880.25
20151008  17:11:00,880.25,880.25,880.25,880.25,16,880.25
20151008  17:12:00,880.25,880.5,880.0,880.0,5,880.2
20151008  17:13:00,880.25,880.25,880.25,880.25,3,880.25
20151008  17:14:00,880.25,880.25,880.25,880.25,9,880.25
20151008  17:15:00,880.25,880.25,880.0,880.0,4,880.2
20151008  17:16:00,880.0,880.0,880.0,880.0,1,880.0
20151008  17:17:00,880.0,880.0,880.0,880.0,0,880.0
20151008  17:18:00,880.0,880.0,880.0,880.0,1,880.0
20151008  17:19:00,880.25,880.25,880.25,880.25,4,880.25
20151008  17:20:00,880.0,880.25,880.0,880.25,4,880.05
20151008  17:21:00,880.25,880.25,880.0,880.0,2,880.125
20151008  17:22:00,880.0,880.0,880.0,880.0,0,880.0
20151008  17:23:00,880.0,880.0,880.0,880.0,0,880.0
20151008  17:24:00,880.25,880.25,880.25,880.25,7,880.25
20151008  17:25:00,880.25,880.25,880.25,880.25,16,880.25
20151008  17:26:00,880.0,880.0,880.0,880.0,2,880.0
20151008  17:27:00,880.0,880.0,880.0,880.0,2,880.0
20151008  17:28:00,880.25,880.25,880.25,880.25,1,880.25
20151008  17:29:00,880.25,880.25,880.25,880.25,6,880.25
20151008  17:30:00,880.25,880.25,880.25,880.25,11,880.25
20151008  17:31:00,880.25,880.5,880.25,880.5,3,880.425
20151008  17:32:00,880.5,880.5,880.0,880.0,10,880.425
20151008  17:33:00,880.0,880.0,880.0,880.0,0,880.0
20151008  17:34:00,880.25,880.5,880.25,880.5,4,880.375
20151008  17:35:00,880.5,880.5,880.5,880.5,1,880.5
20151008  17:36:00,880.5,880.5,880.5,880.5,0,880.5
20151008  17:37:00,880.25,880.5,880.25,880.5,5,880.4
20151008  17:38:00,880.25,880.25,880.25,880.25,24,880.25
20151008  17:39:00,880.25,880.25,880.25,880.25,0,880.25
20151008  17:40:00,880.5,880.5,880.5,880.5,1,880.5
20151008  17:41:00,880.25,880.25,880.25,880.25,4,880.25
20151008  17:42:00,880.25,880.25,880.25,880.25,0,880.25
20151008  17:43:00,880.25,880.25,880.25,880.25,0,880.25
20151008  17:44:00,880.25,880.25,880.0,880.0,13,880.175
20151008  17:45:00,880.25,880.25,880.0,880.25,20,880.225
20151008  17:46:00,880.25,880.25,880.25,880.25,7,880.25
20151008  17:47:00,880.25,880.25,880.25,880.25,0,880.25
20151008  17:48:00,880.25,880.25,880.25,880.25,0,880.25
20151008  17:49:00,880.25,880.25,880.25,880.25,9,880.25
20151008  17:50:00,880.25,880.25,880.25,880.25,0,880.25
20151008  17:51:00,880.25,880.25,880.25,880.25,0,880.25
20151008  17:52:00,880.25,880.25,880.25,880.25,11,880.25
20151008  17:53:00,880.25,880.25,880.25,880.25,0,880.25
20151008  17:54:00,880.25,880.25,880.25,880.25,10,880.25
20151008  17:55:00,880.25,880.25,880.25,880.25,0,880.25
20151008  17:56:00,880.25,880.25,880.25,880.25,0,880.25
20151008  17:57:00,880.25,880.25,880.25,880.25,0,880.25
20151008  17:58:00,880.25,880.25,880.25,880.25,1,880.25
20151008  17:59:00,880.5,881.0,880.5,881.0,107,880.775
20151008  18:00:00,881.0,881.25,880.75,881.0,205,881.05
20151008  18:01:00,881.0,881.25,880.75,881.25,81,881.15
20151008  18:02:00,881.25,881.5,881.25,881.5,41,881.475
20151008  18:03:00,881.25,881.75,881.25,881.75,25,881.675
20151008  18:04:00,881.75,881.75,881.5,881.75,18,881.7
20151008  18:05:00,881.75,882.0,881.75,881.75,15,881.775
20151008  18:06:00,881.75,882.0,881.75,881.75,8,881.825
20151008  18:07:00,881.75,881.75,881.75,881.75,15,881.75
20151008  18:08:00,882.0,882.0,882.0,882.0,30,882.0
20151008  18:09:00,882.0,882.0,881.75,882.0,39,881.925
20151008  18:10:00,882.25,882.25,881.75,882.0,90,881.975
20151008  18:11:00,882.25,882.5,881.75,882.0,100,882.35
20151008  18:12:00,882.0,882.0,881.75,882.0,12,881.975
20151008  18:13:00,882.0,882.25,882.0,882.25,47,882.125
20151008  18:14:00,882.0,882.0,882.0,882.0,5,882.0
20151008  18:15:00,882.0,882.0,882.0,882.0,0,882.0
20151008  18:16:00,882.0,882.25,881.75,882.25,36,881.975
20151008  18:17:00,882.0,882.5,882.0,882.5,20,882.225
20151008  18:18:00,882.0,882.0,882.0,882.0,1,882.0
20151008  18:19:00,882.0,882.0,881.75,881.75,21,881.9
20151008  18:20:00,882.0,882.25,881.75,881.75,64,881.95
20151008  18:21:00,882.0,882.25,882.0,882.25,19,882.2
20151008  18:22:00,882.25,882.25,882.0,882.0,8,882.025
20151008  18:23:00,882.25,882.5,882.25,882.5,22,882.325
20151008  18:24:00,882.25,882.75,882.25,882.25,21,882.45
20151008  18:25:00,882.25,882.25,882.0,882.0,13,882.075
20151008  18:26:00,881.75,882.0,881.25,881.75,71,881.55
20151008  18:27:00,881.75,882.0,881.75,882.0,10,881.875
20151008  18:28:00,882.0,882.0,881.5,881.5,83,881.9
20151008  18:29:00,881.75,882.0,881.75,882.0,15,881.825
20151008  18:30:00,881.75,881.75,881.25,881.5,49,881.7
20151008  18:31:00,881.5,881.5,881.5,881.5,5,881.5
20151008  18:32:00,881.25,881.5,881.25,881.25,32,881.3
20151008  18:33:00,881.5,881.5,881.0,881.25,45,881.025
20151008  18:34:00,881.25,881.5,881.25,881.5,13,881.4
20151008  18:35:00,881.5,881.5,881.25,881.5,12,881.45
20151008  18:36:00,881.75,881.75,881.75,881.75,6,881.75
20151008  18:37:00,881.75,881.75,881.75,881.75,2,881.75
20151008  18:38:00,881.75,881.75,881.75,881.75,1,881.75
20151008  18:39:00,881.75,882.0,881.75,882.0,8,881.85
20151008  18:40:00,882.0,882.0,882.0,882.0,0,882.0
20151008  18:41:00,881.75,881.75,881.75,881.75,3,881.75
20151008  18:42:00,881.75,881.75,881.75,881.75,10,881.75
