Date,Open,High,Low,Close,Volume,Adj Close
20150618  17:00:00,976.0,976.25,975.5,975.75,306,975.9
20150618  17:01:00,975.5,976.0,975.5,976.0,27,975.7
20150618  17:02:00,976.0,976.0,975.5,975.75,33,975.75
20150618  17:03:00,975.75,975.75,975.25,975.25,37,975.425
20150618  17:04:00,975.5,975.75,975.5,975.5,7,975.6
20150618  17:05:00,975.75,975.75,975.5,975.5,12,975.625
20150618  17:06:00,975.5,975.5,975.5,975.5,1,975.5
20150618  17:07:00,975.25,975.5,975.25,975.25,9,975.35
20150618  17:08:00,975.5,975.5,975.25,975.25,25,975.35
20150618  17:09:00,975.25,975.25,975.25,975.25,11,975.25
20150618  17:10:00,975.25,975.25,975.25,975.25,6,975.25
20150618  17:11:00,975.25,975.25,975.0,975.25,16,975.225
20150618  17:12:00,975.25,975.25,975.25,975.25,1,975.25
20150618  17:13:00,975.25,975.25,975.25,975.25,2,975.25
20150618  17:14:00,975.25,975.25,975.0,975.0,2,975.125
20150618  17:15:00,975.25,975.25,975.25,975.25,1,975.25
20150618  17:16:00,975.25,975.25,975.0,975.0,8,975.225
20150618  17:17:00,975.25,975.25,975.25,975.25,17,975.25
20150618  17:18:00,975.25,975.25,975.25,975.25,25,975.25
20150618  17:19:00,975.25,975.5,975.25,975.5,18,975.3
20150618  17:20:00,975.5,975.75,975.5,975.5,4,975.575
20150618  17:21:00,975.75,975.75,975.75,975.75,1,975.75
20150618  17:22:00,975.75,975.75,975.75,975.75,6,975.75
20150618  17:23:00,975.5,975.5,975.5,975.5,14,975.5
20150618  17:24:00,975.25,975.5,975.0,975.25,59,975.2
20150618  17:25:00,975.25,975.25,975.25,975.25,1,975.25
20150618  17:26:00,975.25,975.25,975.25,975.25,4,975.25
20150618  17:27:00,975.25,975.25,975.25,975.25,1,975.25
20150618  17:28:00,975.25,975.25,975.25,975.25,0,975.25
20150618  17:29:00,975.25,975.25,975.25,975.25,0,975.25
20150618  17:30:00,975.5,975.5,975.5,975.5,22,975.5
20150618  17:31:00,975.75,975.75,975.5,975.5,11,975.575
20150618  17:32:00,975.25,975.25,975.25,975.25,1,975.25
20150618  17:33:00,975.25,975.25,975.25,975.25,0,975.25
20150618  17:34:00,975.25,975.25,975.25,975.25,1,975.25
20150618  17:35:00,975.25,975.25,975.25,975.25,0,975.25
20150618  17:36:00,975.5,975.5,975.5,975.5,5,975.5
20150618  17:37:00,975.25,975.75,975.25,975.75,22,975.6
20150618  17:38:00,975.75,975.75,975.75,975.75,15,975.75
20150618  17:39:00,975.75,976.0,975.75,976.0,15,975.8
20150618  17:40:00,976.25,976.25,976.25,976.25,13,976.25
