Date,Open,High,Low,Close,Volume,Adj Close
20140923  17:00:00,935.0,935.5,934.25,935.25,262,934.9
20140923  17:01:00,935.0,935.25,934.75,935.0,70,935.1
20140923  17:02:00,935.0,935.25,935.0,935.25,44,935.15
20140923  17:03:00,935.25,935.25,935.25,935.25,9,935.25
20140923  17:04:00,935.25,935.25,935.25,935.25,3,935.25
20140923  17:05:00,935.25,935.25,935.0,935.25,23,935.125
20140923  17:06:00,935.25,935.5,935.0,935.0,37,935.25
20140923  17:07:00,935.25,935.5,935.25,935.5,17,935.425
20140923  17:08:00,935.25,935.5,935.25,935.5,5,935.4
20140923  17:09:00,935.25,935.5,935.25,935.5,13,935.475
20140923  17:10:00,935.75,935.75,935.5,935.75,16,935.725
20140923  17:11:00,935.75,936.25,935.75,936.0,116,935.975
20140923  17:12:00,936.25,936.5,936.0,936.5,73,936.35
20140923  17:13:00,936.5,936.5,936.25,936.5,14,936.475
20140923  17:14:00,936.5,936.75,936.5,936.75,16,936.55
20140923  17:15:00,936.75,936.75,936.5,936.5,130,936.75
20140923  17:16:00,936.75,936.75,936.75,936.75,40,936.75
20140923  17:17:00,936.75,936.75,936.25,936.25,87,936.575
20140923  17:18:00,936.25,936.25,936.25,936.25,2,936.25
20140923  17:19:00,936.25,936.25,936.25,936.25,4,936.25
20140923  17:20:00,936.25,936.25,936.25,936.25,0,936.25
20140923  17:21:00,936.25,936.75,936.25,936.75,106,936.7
20140923  17:22:00,936.5,936.5,936.5,936.5,1,936.5
20140923  17:23:00,936.5,936.5,936.5,936.5,7,936.5
20140923  17:24:00,936.25,936.25,936.25,936.25,9,936.25
20140923  17:25:00,936.5,936.75,936.5,936.5,54,936.7
20140923  17:26:00,936.75,936.75,936.5,936.75,47,936.75
20140923  17:27:00,936.75,936.75,936.5,936.75,27,936.725
20140923  17:28:00,936.75,936.75,936.5,936.75,4,936.7
20140923  17:29:00,936.75,936.75,936.25,936.5,23,936.475
20140923  17:30:00,936.75,936.75,936.75,936.75,10,936.75
20140923  17:31:00,936.5,936.5,936.5,936.5,1,936.5
20140923  17:32:00,936.75,936.75,936.75,936.75,20,936.75
20140923  17:33:00,936.75,936.75,936.5,936.5,8,936.7
20140923  17:34:00,936.5,936.5,936.5,936.5,7,936.5
20140923  17:35:00,936.5,936.5,936.5,936.5,2,936.5
20140923  17:36:00,936.75,936.75,936.5,936.5,17,936.675
20140923  17:37:00,936.5,936.5,936.5,936.5,7,936.5
20140923  17:38:00,936.5,936.5,936.5,936.5,13,936.5
20140923  17:39:00,936.5,936.5,936.5,936.5,23,936.5
20140923  17:40:00,936.25,936.25,936.25,936.25,1,936.25
20140923  17:41:00,936.25,936.5,936.25,936.5,16,936.475
20140923  17:42:00,936.75,936.75,936.5,936.5,18,936.725
20140923  17:43:00,936.5,936.5,936.5,936.5,6,936.5
20140923  17:44:00,936.5,936.5,936.5,936.5,2,936.5
20140923  17:45:00,936.75,936.75,936.75,936.75,4,936.75
20140923  17:46:00,936.75,936.75,936.75,936.75,0,936.75
20140923  17:47:00,936.75,936.75,936.75,936.75,0,936.75
20140923  17:48:00,936.75,936.75,936.75,936.75,0,936.75
20140923  17:49:00,936.75,936.75,936.75,936.75,0,936.75
20140923  17:50:00,936.5,936.75,936.5,936.75,32,936.55
20140923  17:51:00,936.75,936.75,936.75,936.75,7,936.75
20140923  17:52:00,936.5,936.5,936.5,936.5,11,936.5
20140923  17:53:00,936.75,936.75,936.75,936.75,2,936.75
20140923  17:54:00,936.75,936.75,936.75,936.75,0,936.75
20140923  17:55:00,936.75,936.75,936.75,936.75,0,936.75
20140923  17:56:00,936.75,936.75,936.75,936.75,0,936.75
20140923  17:57:00,936.75,936.75,936.75,936.75,0,936.75
20140923  17:58:00,936.75,936.75,936.75,936.75,1,936.75
20140923  17:59:00,936.75,936.75,936.75,936.75,5,936.75
20140923  18:00:00,936.75,937.0,936.5,936.75,312,936.8
20140923  18:01:00,936.75,936.75,936.5,936.5,84,936.625
20140923  18:02:00,936.75,937.5,936.75,937.5,280,936.95
20140923  18:03:00,937.5,937.5,937.25,937.25,39,937.425
20140923  18:04:00,937.5,937.75,937.25,937.75,77,937.55
20140923  18:05:00,937.5,937.75,937.25,937.5,52,937.55
20140923  18:06:00,937.5,937.5,936.75,937.0,53,937.275
20140923  18:07:00,937.0,937.5,936.75,937.5,40,937.3
20140923  18:08:00,937.75,938.5,937.75,938.5,299,938.125
20140923  18:09:00,938.5,938.75,938.5,938.5,18,938.525
20140923  18:10:00,938.5,938.75,938.5,938.75,36,938.575
20140923  18:11:00,938.75,938.75,938.5,938.5,7,938.65
20140923  18:12:00,938.5,939.0,938.5,938.75,33,938.775
20140923  18:13:00,938.5,938.75,938.5,938.5,61,938.6
20140923  18:14:00,938.5,938.75,937.75,937.75,24,938.225
20140923  18:15:00,937.75,938.25,937.5,938.0,31,937.925
20140923  18:16:00,937.75,937.75,937.5,937.5,7,937.675
20140923  18:17:00,937.5,937.5,936.5,937.0,46,937.05
20140923  18:18:00,937.0,937.0,936.5,936.5,40,936.75
20140923  18:19:00,936.5,936.5,936.0,936.0,49,936.25
20140923  18:20:00,936.0,936.5,936.0,936.5,14,936.325
20140923  18:21:00,936.5,936.5,936.5,936.5,6,936.5
20140923  18:22:00,936.25,936.25,936.0,936.0,17,936.1
20140923  18:23:00,936.5,936.5,936.0,936.0,18,936.25
20140923  18:24:00,936.25,936.25,935.75,935.75,25,935.975
20140923  18:25:00,935.75,935.75,935.75,935.75,15,935.75
20140923  18:26:00,935.75,935.75,935.75,935.75,10,935.75
20140923  18:27:00,935.5,935.5,935.5,935.5,9,935.5
20140923  18:28:00,935.25,935.25,935.0,935.0,17,935.1
20140923  18:29:00,935.25,935.25,935.25,935.25,4,935.25
20140923  18:30:00,935.5,935.5,935.0,935.25,7,935.25
20140923  18:31:00,935.5,935.5,935.25,935.25,10,935.45
20140923  18:32:00,935.75,935.75,935.75,935.75,6,935.75
20140923  18:33:00,935.75,935.75,935.75,935.75,5,935.75
20140923  18:34:00,935.5,935.5,935.5,935.5,3,935.5
20140923  18:35:00,935.5,935.75,935.5,935.75,6,935.55
20140923  18:36:00,935.5,935.5,935.5,935.5,2,935.5
20140923  18:37:00,935.5,935.5,935.25,935.25,14,935.475
20140923  18:38:00,935.25,935.25,935.25,935.25,1,935.25
20140923  18:39:00,935.25,935.25,935.25,935.25,11,935.25
20140923  18:40:00,935.5,935.5,935.25,935.25,7,935.475
20140923  18:41:00,935.25,935.25,935.25,935.25,2,935.25
20140923  18:42:00,935.25,935.25,935.25,935.25,12,935.25
20140923  18:43:00,935.25,935.25,935.25,935.25,0,935.25
20140923  18:44:00,935.25,935.25,935.25,935.25,0,935.25
20140923  18:45:00,935.5,936.0,935.5,935.75,44,935.7
20140923  18:46:00,935.75,935.75,935.75,935.75,1,935.75
20140923  18:47:00,935.75,935.75,935.75,935.75,0,935.75
20140923  18:48:00,935.75,936.0,935.5,935.5,43,935.575
20140923  18:49:00,935.5,935.75,935.5,935.75,3,935.675
20140923  18:50:00,936.0,936.0,936.0,936.0,8,936.0
20140923  18:51:00,935.75,935.75,935.75,935.75,1,935.75
20140923  18:52:00,935.75,935.75,935.75,935.75,2,935.75
20140923  18:53:00,935.75,935.75,935.75,935.75,0,935.75
20140923  18:54:00,935.75,935.75,935.75,935.75,0,935.75
20140923  18:55:00,935.5,935.5,935.5,935.5,6,935.5
20140923  18:56:00,935.5,935.5,935.5,935.5,0,935.5
20140923  18:57:00,935.75,936.0,935.75,936.0,8,935.9
20140923  18:58:00,936.0,936.0,936.0,936.0,6,936.0
20140923  18:59:00,936.0,936.0,935.75,935.75,3,935.925
20140923  19:00:00,936.0,936.0,936.0,936.0,5,936.0
20140923  19:01:00,936.0,936.0,936.0,936.0,0,936.0
20140923  19:02:00,936.0,936.0,936.0,936.0,6,936.0
20140923  19:03:00,936.0,936.0,936.0,936.0,1,936.0
20140923  19:04:00,935.75,935.75,935.75,935.75,4,935.75
20140923  19:05:00,935.75,935.75,935.75,935.75,0,935.75
20140923  19:06:00,935.75,935.75,935.75,935.75,2,935.75
20140923  19:07:00,935.75,935.75,935.75,935.75,4,935.75
20140923  19:08:00,935.75,936.0,935.75,936.0,9,935.8
20140923  19:09:00,936.0,936.0,936.0,936.0,0,936.0
