Date,Open,High,Low,Close,Volume,Adj Close
20140624  17:00:00,1413.75,1415.5,1412.0,1413.75,126,1413.975
20140624  17:01:00,1413.75,1414.5,1413.5,1414.25,41,1413.95
20140624  17:02:00,1414.75,1415.75,1414.25,1415.75,58,1415.05
20140624  17:03:00,1415.75,1416.0,1415.5,1415.5,21,1415.925
20140624  17:04:00,1416.0,1417.75,1416.0,1417.75,42,1416.65
20140624  17:05:00,1417.75,1418.0,1417.0,1417.0,14,1417.525
20140624  17:06:00,1417.0,1417.0,1417.0,1417.0,0,1417.0
20140624  17:07:00,1418.75,1419.25,1418.75,1419.25,6,1418.95
20140624  17:08:00,1419.25,1419.5,1419.25,1419.5,6,1419.45
20140624  17:09:00,1419.25,1419.25,1419.25,1419.25,1,1419.25
20140624  17:10:00,1419.5,1419.5,1419.5,1419.5,4,1419.5
20140624  17:11:00,1419.5,1420.0,1419.5,1419.5,18,1419.85
20140624  17:12:00,1419.75,1420.0,1419.25,1420.0,13,1419.725
20140624  17:13:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  17:14:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  17:15:00,1419.75,1419.75,1419.75,1419.75,2,1419.75
20140624  17:16:00,1419.75,1419.75,1419.75,1419.75,1,1419.75
20140624  17:17:00,1420.0,1420.0,1420.0,1420.0,12,1420.0
20140624  17:18:00,1419.75,1419.75,1419.75,1419.75,1,1419.75
20140624  17:19:00,1419.75,1420.0,1419.75,1420.0,9,1419.925
20140624  17:20:00,1419.25,1419.25,1418.75,1419.25,6,1419.125
20140624  17:21:00,1419.25,1419.25,1419.25,1419.25,0,1419.25
20140624  17:22:00,1419.5,1419.75,1419.5,1419.75,2,1419.625
20140624  17:23:00,1419.5,1419.5,1419.0,1419.0,10,1419.275
20140624  17:24:00,1419.0,1419.0,1419.0,1419.0,1,1419.0
20140624  17:25:00,1419.5,1419.5,1419.5,1419.5,2,1419.5
20140624  17:26:00,1419.5,1419.5,1419.5,1419.5,1,1419.5
20140624  17:27:00,1419.5,1419.5,1419.5,1419.5,0,1419.5
20140624  17:28:00,1419.5,1419.5,1419.5,1419.5,0,1419.5
20140624  17:29:00,1419.75,1420.0,1419.75,1420.0,5,1419.95
20140624  17:30:00,1420.25,1420.25,1420.25,1420.25,2,1420.25
20140624  17:31:00,1420.25,1420.5,1420.25,1420.5,2,1420.375
20140624  17:32:00,1420.75,1421.25,1420.75,1421.25,2,1421.0
20140624  17:33:00,1421.25,1421.25,1421.25,1421.25,0,1421.25
20140624  17:34:00,1421.25,1421.25,1421.25,1421.25,0,1421.25
20140624  17:35:00,1421.25,1421.25,1421.25,1421.25,0,1421.25
20140624  17:36:00,1420.0,1421.0,1420.0,1421.0,2,1420.5
20140624  17:37:00,1421.25,1421.25,1421.25,1421.25,2,1421.25
20140624  17:38:00,1420.0,1420.0,1419.75,1419.75,3,1419.925
20140624  17:39:00,1420.0,1420.0,1420.0,1420.0,2,1420.0
20140624  17:40:00,1419.75,1419.75,1419.75,1419.75,3,1419.75
20140624  17:41:00,1420.0,1420.0,1420.0,1420.0,2,1420.0
20140624  17:42:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  17:43:00,1420.25,1420.25,1420.25,1420.25,2,1420.25
20140624  17:44:00,1420.25,1420.25,1420.0,1420.25,4,1420.2
20140624  17:45:00,1420.25,1420.25,1420.25,1420.25,0,1420.25
20140624  17:46:00,1420.75,1421.0,1420.75,1421.0,3,1420.925
20140624  17:47:00,1421.0,1421.0,1421.0,1421.0,0,1421.0
20140624  17:48:00,1421.0,1421.0,1421.0,1421.0,0,1421.0
20140624  17:49:00,1420.0,1420.0,1420.0,1420.0,1,1420.0
20140624  17:50:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  17:51:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  17:52:00,1418.75,1418.75,1418.75,1418.75,2,1418.75
20140624  17:53:00,1418.75,1418.75,1418.75,1418.75,0,1418.75
20140624  17:54:00,1418.75,1418.75,1418.75,1418.75,0,1418.75
20140624  17:55:00,1418.75,1418.75,1418.75,1418.75,0,1418.75
20140624  17:56:00,1419.5,1420.25,1419.5,1420.25,3,1419.825
20140624  17:57:00,1420.5,1420.5,1420.5,1420.5,2,1420.5
20140624  17:58:00,1420.5,1420.5,1420.5,1420.5,0,1420.5
20140624  17:59:00,1420.5,1420.5,1420.5,1420.5,0,1420.5
20140624  18:00:00,1420.5,1420.5,1420.5,1420.5,0,1420.5
20140624  18:01:00,1420.25,1421.5,1420.25,1421.5,13,1421.025
20140624  18:02:00,1421.0,1421.25,1421.0,1421.25,3,1421.175
20140624  18:03:00,1420.75,1421.5,1420.75,1421.5,3,1421.075
20140624  18:04:00,1421.5,1421.5,1421.5,1421.5,0,1421.5
20140624  18:05:00,1421.5,1421.5,1421.5,1421.5,0,1421.5
20140624  18:06:00,1421.5,1421.5,1421.5,1421.5,0,1421.5
20140624  18:07:00,1421.5,1421.5,1421.5,1421.5,0,1421.5
20140624  18:08:00,1419.75,1420.25,1419.75,1420.25,2,1420.0
20140624  18:09:00,1419.75,1419.75,1419.75,1419.75,2,1419.75
20140624  18:10:00,1419.75,1419.75,1419.75,1419.75,2,1419.75
20140624  18:11:00,1419.75,1419.75,1419.75,1419.75,0,1419.75
20140624  18:12:00,1418.5,1418.5,1418.5,1418.5,1,1418.5
20140624  18:13:00,1418.5,1418.5,1418.5,1418.5,0,1418.5
20140624  18:14:00,1418.25,1419.0,1418.25,1419.0,4,1418.45
20140624  18:15:00,1418.25,1418.25,1418.25,1418.25,1,1418.25
20140624  18:16:00,1418.75,1418.75,1418.75,1418.75,1,1418.75
20140624  18:17:00,1418.75,1418.75,1418.75,1418.75,0,1418.75
20140624  18:18:00,1419.0,1419.0,1419.0,1419.0,1,1419.0
20140624  18:19:00,1419.25,1419.25,1419.25,1419.25,1,1419.25
20140624  18:20:00,1419.25,1419.25,1419.25,1419.25,0,1419.25
20140624  18:21:00,1419.25,1419.25,1419.25,1419.25,0,1419.25
20140624  18:22:00,1419.25,1419.25,1419.25,1419.25,0,1419.25
20140624  18:23:00,1419.75,1419.75,1419.75,1419.75,2,1419.75
20140624  18:24:00,1419.0,1419.5,1419.0,1419.5,3,1419.25
20140624  18:25:00,1419.75,1419.75,1419.75,1419.75,17,1419.75
20140624  18:26:00,1419.75,1419.75,1419.75,1419.75,0,1419.75
20140624  18:27:00,1419.75,1419.75,1419.75,1419.75,0,1419.75
20140624  18:28:00,1419.75,1419.75,1419.75,1419.75,0,1419.75
20140624  18:29:00,1419.5,1419.5,1419.0,1419.0,3,1419.25
20140624  18:30:00,1419.25,1419.25,1419.25,1419.25,2,1419.25
20140624  18:31:00,1419.5,1419.5,1419.5,1419.5,1,1419.5
20140624  18:32:00,1420.0,1420.0,1420.0,1420.0,4,1420.0
20140624  18:33:00,1420.0,1420.0,1420.0,1420.0,1,1420.0
20140624  18:34:00,1420.0,1420.0,1420.0,1420.0,2,1420.0
20140624  18:35:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  18:36:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  18:37:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  18:38:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  18:39:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  18:40:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  18:41:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  18:42:00,1420.0,1420.0,1420.0,1420.0,1,1420.0
20140624  18:43:00,1420.0,1420.0,1420.0,1420.0,0,1420.0
20140624  18:44:00,1419.0,1419.0,1418.75,1418.75,6,1418.8
20140624  18:45:00,1418.75,1418.75,1418.75,1418.75,0,1418.75
20140624  18:46:00,1418.75,1418.75,1418.75,1418.75,0,1418.75
20140624  18:47:00,1418.75,1418.75,1418.75,1418.75,0,1418.75
