Date,Open,High,Low,Close,Volume,Adj Close
20140521  17:00:00,1505.0,1505.0,1504.25,1504.75,722,1504.925
20140521  17:01:00,1504.5,1505.0,1504.0,1504.25,93,1504.475
20140521  17:02:00,1504.75,1505.0,1504.75,1505.0,43,1504.925
20140521  17:03:00,1505.0,1505.0,1504.0,1504.25,92,1504.3
20140521  17:04:00,1504.75,1504.75,1504.25,1504.5,20,1504.575
20140521  17:05:00,1504.5,1504.75,1504.5,1504.75,32,1504.6
20140521  17:06:00,1504.75,1505.0,1504.75,1504.75,26,1504.85
20140521  17:07:00,1504.5,1504.5,1504.5,1504.5,9,1504.5
20140521  17:08:00,1504.5,1504.75,1504.25,1504.5,25,1504.5
20140521  17:09:00,1504.5,1504.5,1504.5,1504.5,1,1504.5
20140521  17:10:00,1504.75,1504.75,1504.75,1504.75,5,1504.75
20140521  17:11:00,1504.75,1505.0,1504.75,1504.75,12,1504.825
20140521  17:12:00,1504.75,1506.0,1504.75,1506.0,175,1505.4
20140521  17:13:00,1506.0,1506.75,1506.0,1506.5,57,1506.225
20140521  17:14:00,1506.5,1507.75,1506.5,1507.5,158,1507.375
20140521  17:15:00,1507.5,1507.5,1507.0,1507.5,79,1507.2
20140521  17:16:00,1507.0,1507.0,1507.0,1507.0,7,1507.0
20140521  17:17:00,1507.25,1507.5,1507.25,1507.25,17,1507.35
20140521  17:18:00,1507.0,1507.25,1506.75,1506.75,11,1506.875
20140521  17:19:00,1506.5,1506.75,1506.5,1506.75,13,1506.625
20140521  17:20:00,1506.5,1506.5,1506.5,1506.5,1,1506.5
20140521  17:21:00,1506.75,1506.75,1506.25,1506.25,11,1506.575
20140521  17:22:00,1506.25,1506.5,1506.25,1506.5,2,1506.375
20140521  17:23:00,1506.25,1506.5,1506.25,1506.5,7,1506.4
20140521  17:24:00,1506.25,1506.25,1505.75,1506.0,68,1506.0
20140521  17:25:00,1506.0,1506.0,1504.75,1504.75,65,1505.175
20140521  17:26:00,1505.25,1505.5,1504.75,1505.0,42,1505.05
20140521  17:27:00,1505.0,1505.0,1504.75,1505.0,23,1504.975
20140521  17:28:00,1505.0,1505.0,1505.0,1505.0,21,1505.0
20140521  17:29:00,1504.75,1504.75,1504.75,1504.75,6,1504.75
20140521  17:30:00,1505.0,1505.25,1504.75,1505.25,40,1505.0
20140521  17:31:00,1505.25,1506.0,1505.0,1505.0,71,1505.175
20140521  17:32:00,1505.0,1505.0,1504.75,1504.75,8,1504.9
20140521  17:33:00,1504.75,1505.0,1504.25,1504.25,19,1504.375
20140521  17:34:00,1504.25,1504.25,1504.25,1504.25,4,1504.25
20140521  17:35:00,1504.5,1504.5,1504.0,1504.0,11,1504.1
20140521  17:36:00,1504.0,1504.25,1504.0,1504.25,4,1504.075
20140521  17:37:00,1504.25,1504.25,1504.25,1504.25,0,1504.25
20140521  17:38:00,1504.5,1504.75,1504.5,1504.75,6,1504.575
20140521  17:39:00,1505.0,1505.0,1504.5,1504.5,2,1504.75
20140521  17:40:00,1504.5,1504.5,1504.5,1504.5,0,1504.5
20140521  17:41:00,1504.5,1504.5,1504.5,1504.5,2,1504.5
20140521  17:42:00,1504.5,1504.5,1504.5,1504.5,0,1504.5
20140521  17:43:00,1504.5,1504.5,1504.5,1504.5,0,1504.5
20140521  17:44:00,1505.0,1505.0,1505.0,1505.0,7,1505.0
20140521  17:45:00,1504.75,1504.75,1504.75,1504.75,2,1504.75
20140521  17:46:00,1505.0,1505.0,1505.0,1505.0,1,1505.0
20140521  17:47:00,1505.0,1505.0,1504.75,1504.75,14,1504.975
