Date,Open,High,Low,Close,Volume,Adj Close
20160302  21:31:00,855.0,855.0,855.0,855.0,1,855.0
20160302  21:32:00,855.0,855.0,855.0,855.0,0,855.0
20160302  21:33:00,855.0,855.0,855.0,855.0,1,855.0
20160302  21:34:00,855.0,855.0,855.0,855.0,0,855.0
20160302  21:35:00,855.0,855.0,855.0,855.0,0,855.0
20160302  21:36:00,855.0,855.0,855.0,855.0,0,855.0
20160302  21:37:00,855.0,855.0,855.0,855.0,0,855.0
20160302  21:38:00,854.75,854.75,854.75,854.75,3,854.75
20160302  21:39:00,854.75,854.75,854.75,854.75,0,854.75
20160302  21:40:00,854.75,854.75,854.75,854.75,0,854.75
20160302  21:41:00,854.75,854.75,854.75,854.75,0,854.75
20160302  21:42:00,854.75,854.75,854.75,854.75,0,854.75
20160302  21:43:00,854.75,854.75,854.75,854.75,0,854.75
20160302  21:44:00,854.75,854.75,854.75,854.75,0,854.75
20160302  21:45:00,854.75,854.75,854.75,854.75,0,854.75
20160302  21:46:00,855.25,855.25,855.25,855.25,1,855.25
20160302  21:47:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:48:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:49:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:50:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:51:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:52:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:53:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:54:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:55:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:56:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:57:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:58:00,855.25,855.25,855.25,855.25,0,855.25
20160302  21:59:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:00:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:01:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:02:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:03:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:04:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:05:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:06:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:07:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:08:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:09:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:10:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:11:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:12:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:13:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:14:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:15:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:16:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:17:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:18:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:19:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:20:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:21:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:22:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:23:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:24:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:25:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:26:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:27:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:28:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:29:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:30:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:31:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:32:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:33:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:34:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:35:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:36:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:37:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:38:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:39:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:40:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:41:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:42:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:43:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:44:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:45:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:46:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:47:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:48:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:49:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:50:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:51:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:52:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:53:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:54:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:55:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:56:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:57:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:58:00,855.25,855.25,855.25,855.25,0,855.25
20160302  22:59:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:00:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:01:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:02:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:03:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:04:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:05:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:06:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:07:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:08:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:09:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:10:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:11:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:12:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:13:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:14:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:15:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:16:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:17:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:18:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:19:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:20:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:21:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:22:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:23:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:24:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:25:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:26:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:27:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:28:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:29:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:30:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:31:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:32:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:33:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:34:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:35:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:36:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:37:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:38:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:39:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:40:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:41:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:42:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:43:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:44:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:45:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:46:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:47:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:48:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:49:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:50:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:51:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:52:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:53:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:54:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:55:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:56:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:57:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:58:00,855.25,855.25,855.25,855.25,0,855.25
20160302  23:59:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:00:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:01:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:02:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:03:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:04:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:05:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:06:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:07:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:08:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:09:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:10:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:11:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:12:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:13:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:14:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:15:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:16:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:17:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:18:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:19:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:20:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:21:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:22:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:23:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:24:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:25:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:26:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:27:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:28:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:29:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:30:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:31:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:32:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:33:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:34:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:35:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:36:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:37:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:38:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:39:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:40:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:41:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:42:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:43:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:44:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:45:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:46:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:47:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:48:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:49:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:50:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:51:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:52:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:53:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:54:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:55:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:56:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:57:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:58:00,855.25,855.25,855.25,855.25,0,855.25
20160303  00:59:00,855.25,855.25,855.25,855.25,0,855.25
20160303  01:00:00,855.25,855.25,855.25,855.25,0,855.25
20160303  01:01:00,855.25,855.25,855.25,855.25,0,855.25
