Date,Open,High,Low,Close,Volume,Adj Close
20151119  17:00:00,860.0,860.0,858.5,860.0,462,859.7
20151119  17:01:00,859.75,860.0,859.75,860.0,26,859.9
20151119  17:02:00,860.0,860.0,859.75,859.75,17,859.775
20151119  17:03:00,859.75,859.75,859.5,859.5,19,859.525
20151119  17:04:00,859.5,859.5,859.5,859.5,18,859.5
20151119  17:05:00,859.5,859.5,859.25,859.25,39,859.275
20151119  17:06:00,859.25,859.25,858.75,859.25,65,859.05
20151119  17:07:00,859.5,859.5,859.0,859.0,54,859.15
20151119  17:08:00,858.75,859.25,858.75,859.25,20,858.95
20151119  17:09:00,859.25,859.25,859.0,859.0,26,859.025
20151119  17:10:00,858.75,858.75,858.5,858.5,19,858.7
20151119  17:11:00,858.75,858.75,858.5,858.5,4,858.7
20151119  17:12:00,858.75,858.75,858.25,858.25,39,858.425
20151119  17:13:00,858.0,858.25,857.75,857.75,97,857.975
20151119  17:14:00,857.75,858.0,857.75,858.0,3,857.825
20151119  17:15:00,857.75,857.75,857.75,857.75,7,857.75
20151119  17:16:00,858.0,858.0,858.0,858.0,53,858.0
20151119  17:17:00,858.0,858.0,858.0,858.0,11,858.0
20151119  17:18:00,858.0,858.0,858.0,858.0,42,858.0
20151119  17:19:00,858.0,858.0,858.0,858.0,11,858.0
20151119  17:20:00,858.25,858.5,858.25,858.25,26,858.275
20151119  17:21:00,858.25,858.25,858.25,858.25,0,858.25
20151119  17:22:00,858.25,858.25,858.25,858.25,0,858.25
20151119  17:23:00,858.25,858.25,858.25,858.25,17,858.25
20151119  17:24:00,858.25,858.25,858.0,858.0,22,858.225
20151119  17:25:00,858.0,858.0,858.0,858.0,0,858.0
20151119  17:26:00,858.0,858.0,857.5,857.75,62,857.675
20151119  17:27:00,857.5,857.5,857.25,857.5,73,857.475
20151119  17:28:00,857.5,857.5,857.25,857.25,16,857.475
20151119  17:29:00,857.5,857.75,857.25,857.5,38,857.5
20151119  17:30:00,857.5,857.75,857.25,857.25,132,857.525
20151119  17:31:00,857.25,857.25,857.0,857.0,35,857.15
20151119  17:32:00,856.75,857.0,856.5,856.5,87,856.65
20151119  17:33:00,856.5,856.5,856.0,856.0,96,856.325
20151119  17:34:00,856.25,856.5,856.25,856.5,40,856.375
20151119  17:35:00,856.5,856.5,856.5,856.5,35,856.5
20151119  17:36:00,856.5,856.5,856.5,856.5,1,856.5
20151119  17:37:00,856.5,856.5,856.5,856.5,25,856.5
20151119  17:38:00,856.5,856.5,856.5,856.5,0,856.5
20151119  17:39:00,856.75,856.75,856.75,856.75,2,856.75
20151119  17:40:00,856.5,856.5,856.25,856.25,33,856.5
20151119  17:41:00,856.25,856.25,856.25,856.25,0,856.25
20151119  17:42:00,856.25,856.25,856.25,856.25,0,856.25
20151119  17:43:00,856.25,856.25,856.25,856.25,8,856.25
20151119  17:44:00,856.25,856.25,855.5,855.5,180,855.95
20151119  17:45:00,855.75,855.75,855.5,855.75,14,855.725
20151119  17:46:00,856.0,856.0,856.0,856.0,33,856.0
20151119  17:47:00,856.0,856.0,855.5,855.75,150,855.6
20151119  17:48:00,855.75,855.75,855.75,855.75,11,855.75
20151119  17:49:00,855.5,855.5,855.5,855.5,29,855.5
20151119  17:50:00,855.5,855.5,855.5,855.5,0,855.5
20151119  17:51:00,855.5,855.75,855.5,855.5,15,855.525
20151119  17:52:00,855.75,855.75,855.5,855.75,78,855.625
20151119  17:53:00,855.75,855.75,855.5,855.5,4,855.675
20151119  17:54:00,856.0,856.0,855.25,855.25,16,855.575
20151119  17:55:00,855.25,855.5,855.25,855.5,5,855.45
20151119  17:56:00,855.75,855.75,855.75,855.75,13,855.75
20151119  17:57:00,855.5,855.5,855.5,855.5,15,855.5
20151119  17:58:00,855.5,855.5,855.25,855.25,12,855.45
20151119  17:59:00,855.25,855.25,855.25,855.25,0,855.25
20151119  18:00:00,855.75,855.75,855.75,855.75,1,855.75
20151119  18:01:00,855.75,856.25,855.75,856.25,45,855.9
20151119  18:02:00,856.0,856.0,855.5,855.5,75,855.65
20151119  18:03:00,855.5,855.75,855.25,855.25,15,855.525
20151119  18:04:00,855.75,855.75,855.5,855.5,12,855.625
20151119  18:05:00,855.5,855.5,855.5,855.5,4,855.5
20151119  18:06:00,855.5,855.5,855.5,855.5,0,855.5
20151119  18:07:00,855.5,855.5,855.5,855.5,0,855.5
20151119  18:08:00,855.5,855.5,855.5,855.5,1,855.5
20151119  18:09:00,855.5,855.5,855.5,855.5,0,855.5
20151119  18:10:00,855.5,855.5,855.25,855.5,9,855.325
20151119  18:11:00,855.5,855.5,855.5,855.5,0,855.5
20151119  18:12:00,855.25,855.25,855.25,855.25,1,855.25
20151119  18:13:00,855.5,855.5,855.5,855.5,36,855.5
20151119  18:14:00,855.5,855.5,855.25,855.25,55,855.325
20151119  18:15:00,855.5,855.5,855.5,855.5,1,855.5
20151119  18:16:00,855.5,855.5,855.5,855.5,0,855.5
20151119  18:17:00,855.25,855.25,855.25,855.25,11,855.25
20151119  18:18:00,855.25,855.25,855.25,855.25,2,855.25
20151119  18:19:00,855.5,855.5,855.5,855.5,2,855.5
20151119  18:20:00,855.5,855.5,855.5,855.5,0,855.5
20151119  18:21:00,855.5,855.5,855.5,855.5,0,855.5
20151119  18:22:00,855.25,855.25,855.25,855.25,1,855.25
20151119  18:23:00,855.5,855.5,855.5,855.5,1,855.5
20151119  18:24:00,855.5,855.5,855.5,855.5,5,855.5
20151119  18:25:00,855.5,855.5,855.5,855.5,3,855.5
20151119  18:26:00,855.5,855.5,855.5,855.5,9,855.5
20151119  18:27:00,855.5,855.5,855.5,855.5,0,855.5
20151119  18:28:00,855.75,855.75,855.75,855.75,1,855.75
20151119  18:29:00,855.75,855.75,855.75,855.75,0,855.75
20151119  18:30:00,855.75,855.75,855.75,855.75,1,855.75
20151119  18:31:00,855.5,855.75,855.5,855.75,3,855.575
20151119  18:32:00,855.75,855.75,855.75,855.75,4,855.75
20151119  18:33:00,855.5,855.5,855.25,855.25,78,855.35
20151119  18:34:00,855.25,855.25,855.25,855.25,14,855.25
20151119  18:35:00,855.25,855.25,855.25,855.25,17,855.25
20151119  18:36:00,855.0,855.25,855.0,855.25,11,855.15
20151119  18:37:00,855.25,855.25,855.0,855.0,185,855.0
20151119  18:38:00,855.0,855.0,854.5,854.75,167,854.725
20151119  18:39:00,854.75,855.25,854.75,855.25,97,854.95
20151119  18:40:00,855.5,855.5,855.25,855.25,4,855.45
20151119  18:41:00,855.25,855.25,855.25,855.25,0,855.25
20151119  18:42:00,855.5,855.5,855.0,855.25,25,855.25
20151119  18:43:00,855.0,855.0,855.0,855.0,21,855.0
20151119  18:44:00,855.25,855.25,855.25,855.25,16,855.25
20151119  18:45:00,855.25,855.25,855.25,855.25,0,855.25
20151119  18:46:00,855.25,855.5,855.25,855.5,29,855.45
20151119  18:47:00,855.5,855.5,855.5,855.5,13,855.5
20151119  18:48:00,855.5,856.0,855.5,856.0,37,855.75
20151119  18:49:00,856.0,856.0,855.75,855.75,50,855.875
20151119  18:50:00,856.0,856.5,856.0,856.25,113,856.275
20151119  18:51:00,856.25,856.5,856.0,856.0,70,856.3
20151119  18:52:00,856.0,856.0,855.75,855.75,5,855.8
20151119  18:53:00,855.75,855.75,855.75,855.75,0,855.75
20151119  18:54:00,856.0,856.0,855.75,855.75,34,855.75
20151119  18:55:00,856.0,856.0,856.0,856.0,2,856.0
20151119  18:56:00,856.0,856.0,856.0,856.0,3,856.0
20151119  18:57:00,855.75,855.75,855.75,855.75,3,855.75
20151119  18:58:00,855.75,856.0,855.75,856.0,13,855.825
20151119  18:59:00,856.0,856.0,856.0,856.0,0,856.0
20151119  19:00:00,856.25,856.5,856.25,856.25,68,856.325
20151119  19:01:00,856.25,856.25,856.25,856.25,3,856.25
20151119  19:02:00,856.0,856.0,856.0,856.0,9,856.0
20151119  19:03:00,856.0,856.0,856.0,856.0,11,856.0
20151119  19:04:00,856.25,856.25,856.0,856.0,4,856.125
20151119  19:05:00,856.0,856.0,856.0,856.0,0,856.0
20151119  19:06:00,856.0,856.25,856.0,856.25,2,856.125
20151119  19:07:00,856.25,857.25,856.25,857.0,269,856.7
20151119  19:08:00,856.75,856.75,856.75,856.75,37,856.75
20151119  19:09:00,856.75,856.75,856.75,856.75,1,856.75
20151119  19:10:00,856.75,857.0,856.75,857.0,6,856.95
20151119  19:11:00,856.75,856.75,856.75,856.75,12,856.75
20151119  19:12:00,856.75,856.75,856.0,856.25,119,856.425
20151119  19:13:00,856.25,856.25,856.0,856.25,93,856.05
20151119  19:14:00,856.5,856.5,856.5,856.5,8,856.5
20151119  19:15:00,856.5,856.5,856.0,856.0,136,856.2
20151119  19:16:00,856.0,856.0,856.0,856.0,20,856.0
20151119  19:17:00,856.25,856.25,856.25,856.25,5,856.25
20151119  19:18:00,856.25,856.25,856.0,856.0,40,856.125
20151119  19:19:00,856.0,856.0,855.75,855.75,92,855.95
20151119  19:20:00,855.5,855.5,855.5,855.5,32,855.5
20151119  19:21:00,855.5,855.5,855.25,855.25,25,855.275
20151119  19:22:00,855.5,855.5,855.5,855.5,5,855.5
20151119  19:23:00,855.5,855.5,855.25,855.25,11,855.475
20151119  19:24:00,855.25,855.25,855.25,855.25,0,855.25
20151119  19:25:00,855.25,855.25,855.25,855.25,0,855.25
20151119  19:26:00,855.5,855.5,855.5,855.5,17,855.5
20151119  19:27:00,855.5,855.5,855.5,855.5,0,855.5
20151119  19:28:00,855.5,855.5,855.5,855.5,3,855.5
20151119  19:29:00,855.5,855.5,855.5,855.5,2,855.5
20151119  19:30:00,855.25,855.5,855.25,855.5,3,855.325
20151119  19:31:00,855.5,855.5,855.5,855.5,0,855.5
20151119  19:32:00,855.5,855.5,855.5,855.5,0,855.5
20151119  19:33:00,855.5,855.5,855.5,855.5,0,855.5
20151119  19:34:00,855.5,855.5,855.5,855.5,0,855.5
20151119  19:35:00,855.5,855.5,855.5,855.5,0,855.5
20151119  19:36:00,855.5,855.5,855.5,855.5,0,855.5
20151119  19:37:00,855.5,855.5,855.5,855.5,1,855.5
20151119  19:38:00,855.5,855.5,855.5,855.5,0,855.5
20151119  19:39:00,855.5,855.5,855.5,855.5,2,855.5
20151119  19:40:00,855.5,855.5,854.5,855.0,148,854.925
20151119  19:41:00,854.75,854.75,854.75,854.75,1,854.75
20151119  19:42:00,854.75,854.75,854.75,854.75,0,854.75
20151119  19:43:00,854.75,854.75,854.75,854.75,0,854.75
20151119  19:44:00,854.75,854.75,854.75,854.75,0,854.75
20151119  19:45:00,854.75,854.75,854.75,854.75,0,854.75
20151119  19:46:00,854.75,854.75,854.75,854.75,6,854.75
20151119  19:47:00,855.0,855.75,855.0,855.5,66,855.325
20151119  19:48:00,855.5,855.5,855.5,855.5,0,855.5
20151119  19:49:00,855.5,855.75,855.5,855.75,18,855.725
20151119  19:50:00,855.75,855.75,855.75,855.75,0,855.75
20151119  19:51:00,855.75,855.75,855.75,855.75,23,855.75
20151119  19:52:00,856.0,856.0,856.0,856.0,1,856.0
20151119  19:53:00,856.0,856.0,856.0,856.0,0,856.0
20151119  19:54:00,856.0,856.0,856.0,856.0,7,856.0
20151119  19:55:00,856.0,856.0,856.0,856.0,0,856.0
20151119  19:56:00,856.0,856.0,856.0,856.0,0,856.0
20151119  19:57:00,856.25,856.25,856.25,856.25,6,856.25
20151119  19:58:00,856.25,856.25,856.25,856.25,1,856.25
20151119  19:59:00,856.25,856.25,856.0,856.0,2,856.125
20151119  20:00:00,856.0,856.0,856.0,856.0,0,856.0
20151119  20:01:00,856.0,856.0,856.0,856.0,1,856.0
20151119  20:02:00,856.0,856.0,856.0,856.0,0,856.0
20151119  20:03:00,856.0,856.0,856.0,856.0,0,856.0
20151119  20:04:00,856.0,856.0,856.0,856.0,0,856.0
20151119  20:05:00,856.0,856.0,856.0,856.0,0,856.0
20151119  20:06:00,856.0,856.0,856.0,856.0,0,856.0
20151119  20:07:00,856.25,856.25,856.25,856.25,1,856.25
20151119  20:08:00,856.25,856.25,856.0,856.25,25,856.225
20151119  20:09:00,856.0,856.0,856.0,856.0,2,856.0
20151119  20:10:00,856.0,856.0,856.0,856.0,0,856.0
20151119  20:11:00,856.25,856.25,856.25,856.25,19,856.25
20151119  20:12:00,856.25,856.25,856.25,856.25,0,856.25
20151119  20:13:00,856.5,856.5,856.5,856.5,10,856.5
20151119  20:14:00,856.5,856.5,856.5,856.5,1,856.5
20151119  20:15:00,856.5,856.5,856.5,856.5,0,856.5
20151119  20:16:00,856.5,856.5,856.5,856.5,4,856.5
20151119  20:17:00,856.5,856.5,856.5,856.5,3,856.5
20151119  20:18:00,856.5,856.5,856.5,856.5,2,856.5
20151119  20:19:00,856.5,856.5,856.5,856.5,8,856.5
20151119  20:20:00,856.5,856.5,856.5,856.5,2,856.5
20151119  20:21:00,856.5,856.5,856.5,856.5,1,856.5
20151119  20:22:00,856.5,856.5,856.5,856.5,3,856.5
20151119  20:23:00,856.5,856.5,856.5,856.5,0,856.5
