Date,Open,High,Low,Close,Volume,Adj Close
20150119  17:00:00,982.0,984.75,982.0,983.5,2218,982.75
20150119  17:01:00,983.75,984.5,983.0,983.5,404,983.8
20150119  17:02:00,983.5,984.75,983.0,984.0,327,984.1
20150119  17:03:00,984.25,985.75,984.25,985.5,245,985.075
20150119  17:04:00,985.75,985.75,985.0,985.5,84,985.575
20150119  17:05:00,985.75,986.25,985.5,986.25,92,985.825
20150119  17:06:00,986.25,986.75,985.0,985.25,143,985.75
20150119  17:07:00,985.25,985.25,984.75,985.0,181,985.0
20150119  17:08:00,985.0,985.0,984.25,984.5,98,984.575
20150119  17:09:00,984.25,984.25,983.25,983.25,203,983.675
20150119  17:10:00,983.5,984.0,983.5,983.75,40,983.75
20150119  17:11:00,983.5,984.0,983.25,984.0,28,983.625
20150119  17:12:00,983.75,984.25,983.25,983.75,151,983.75
20150119  17:13:00,984.0,984.25,983.75,984.25,25,984.025
20150119  17:14:00,984.25,985.0,984.0,985.0,212,984.825
20150119  17:15:00,984.75,985.0,984.5,984.5,60,984.625
20150119  17:16:00,984.5,984.5,984.25,984.25,79,984.3
20150119  17:17:00,984.25,984.75,983.75,984.5,80,984.225
20150119  17:18:00,984.25,984.25,984.0,984.0,24,984.075
20150119  17:19:00,984.25,984.5,984.25,984.5,26,984.275
20150119  17:20:00,984.5,984.5,984.5,984.5,6,984.5
20150119  17:21:00,984.25,984.75,984.25,984.75,21,984.65
20150119  17:22:00,984.75,985.0,984.75,985.0,7,984.975
20150119  17:23:00,985.0,985.5,985.0,985.25,86,985.075
20150119  17:24:00,985.25,985.5,985.25,985.5,38,985.475
20150119  17:25:00,985.5,985.5,984.0,984.5,104,984.825
20150119  17:26:00,984.5,984.5,984.25,984.25,16,984.375
20150119  17:27:00,984.25,984.75,984.25,984.75,39,984.55
20150119  17:28:00,984.75,985.0,984.25,984.5,103,984.425
20150119  17:29:00,984.25,984.5,984.0,984.0,59,984.225
20150119  17:30:00,984.0,984.0,983.25,983.25,161,983.525
20150119  17:31:00,983.5,983.75,983.25,983.75,51,983.375
20150119  17:32:00,983.75,983.75,983.5,983.5,2,983.625
20150119  17:33:00,983.5,983.5,983.0,983.0,102,983.05
20150119  17:34:00,983.0,983.25,982.5,982.5,49,982.775
20150119  17:35:00,982.5,983.5,982.5,983.25,24,983.05
20150119  17:36:00,983.25,983.5,983.0,983.25,59,983.225
20150119  17:37:00,983.25,983.75,983.25,983.75,36,983.525
20150119  17:38:00,984.0,984.5,984.0,984.25,102,984.375
20150119  17:39:00,984.5,984.5,984.25,984.5,31,984.475
20150119  17:40:00,984.75,984.75,984.0,984.0,37,984.4
20150119  17:41:00,984.0,984.0,984.0,984.0,8,984.0
20150119  17:42:00,983.75,984.0,983.25,983.5,35,983.675
20150119  17:43:00,983.5,983.5,982.25,982.5,149,982.8
20150119  17:44:00,982.25,982.5,982.25,982.25,16,982.4
20150119  17:45:00,982.25,982.5,982.25,982.5,100,982.425
20150119  17:46:00,982.75,982.75,982.25,982.5,22,982.525
20150119  17:47:00,982.5,982.5,982.25,982.25,24,982.5
20150119  17:48:00,982.5,982.5,981.5,981.75,408,981.7
20150119  17:49:00,981.5,981.75,981.25,981.25,64,981.425
20150119  17:50:00,981.25,981.5,981.25,981.5,10,981.325
20150119  17:51:00,981.75,981.75,981.25,981.5,99,981.375
20150119  17:52:00,981.25,981.75,981.25,981.75,30,981.45
20150119  17:53:00,981.5,982.0,981.5,982.0,75,981.775
20150119  17:54:00,981.75,981.75,981.5,981.5,9,981.725
20150119  17:55:00,981.5,981.5,981.25,981.5,73,981.475
20150119  17:56:00,981.5,981.75,981.5,981.5,6,981.675
20150119  17:57:00,981.5,982.0,981.5,982.0,79,981.875
20150119  17:58:00,982.0,982.0,982.0,982.0,2,982.0
20150119  17:59:00,982.0,982.25,982.0,982.25,18,982.2
20150119  18:00:00,982.0,982.0,981.5,981.75,25,981.75
20150119  18:01:00,981.5,982.0,981.5,981.75,11,981.725
20150119  18:02:00,981.75,981.75,981.5,981.75,7,981.65
20150119  18:03:00,981.75,982.0,981.5,982.0,4,981.75
20150119  18:04:00,982.0,982.0,982.0,982.0,2,982.0
20150119  18:05:00,982.0,982.0,982.0,982.0,5,982.0
20150119  18:06:00,982.25,982.25,982.25,982.25,9,982.25
20150119  18:07:00,982.5,983.0,982.0,983.0,74,982.625
20150119  18:08:00,982.75,982.75,982.5,982.5,59,982.725
20150119  18:09:00,982.5,982.5,982.25,982.5,15,982.475
20150119  18:10:00,982.5,982.5,982.25,982.5,28,982.5
20150119  18:11:00,982.5,982.75,982.5,982.75,26,982.575
20150119  18:12:00,982.75,983.0,982.75,983.0,7,982.825
20150119  18:13:00,982.75,982.75,982.5,982.5,22,982.575
20150119  18:14:00,982.25,982.75,982.25,982.75,28,982.375
20150119  18:15:00,982.75,982.75,982.75,982.75,1,982.75
20150119  18:16:00,982.75,983.0,982.5,982.75,8,982.775
20150119  18:17:00,983.0,983.0,982.75,983.0,9,982.975
20150119  18:18:00,983.0,983.0,983.0,983.0,3,983.0
20150119  18:19:00,983.0,983.0,982.75,982.75,7,982.925
20150119  18:20:00,982.75,982.75,982.75,982.75,1,982.75
20150119  18:21:00,982.75,982.75,982.75,982.75,0,982.75
20150119  18:22:00,982.75,982.75,982.75,982.75,0,982.75
20150119  18:23:00,982.75,982.75,982.75,982.75,0,982.75
20150119  18:24:00,982.75,983.0,982.75,983.0,2,982.875
20150119  18:25:00,983.0,983.0,982.75,983.0,15,982.9
20150119  18:26:00,983.0,983.0,983.0,983.0,0,983.0
20150119  18:27:00,983.0,983.0,983.0,983.0,1,983.0
20150119  18:28:00,983.0,983.0,982.75,983.0,14,982.975
20150119  18:29:00,982.75,982.75,982.75,982.75,1,982.75
20150119  18:30:00,983.0,983.0,982.5,983.0,20,982.9
20150119  18:31:00,982.75,982.75,982.75,982.75,5,982.75
20150119  18:32:00,982.75,982.75,982.75,982.75,1,982.75
20150119  18:33:00,982.5,982.5,982.5,982.5,24,982.5
20150119  18:34:00,982.5,982.5,982.5,982.5,7,982.5
20150119  18:35:00,982.75,982.75,982.75,982.75,1,982.75
20150119  18:36:00,982.75,982.75,982.75,982.75,0,982.75
20150119  18:37:00,982.5,982.5,982.5,982.5,6,982.5
20150119  18:38:00,982.75,982.75,982.5,982.5,7,982.575
20150119  18:39:00,982.5,982.5,982.5,982.5,21,982.5
20150119  18:40:00,982.5,982.5,982.25,982.25,4,982.325
20150119  18:41:00,982.25,982.25,982.25,982.25,0,982.25
20150119  18:42:00,982.5,982.5,982.25,982.5,25,982.45
20150119  18:43:00,982.5,982.5,982.5,982.5,1,982.5
20150119  18:44:00,982.5,982.5,982.5,982.5,0,982.5
20150119  18:45:00,982.75,982.75,982.75,982.75,12,982.75
20150119  18:46:00,982.75,982.75,982.75,982.75,0,982.75
20150119  18:47:00,982.5,982.5,982.5,982.5,1,982.5
20150119  18:48:00,982.5,982.5,982.5,982.5,0,982.5
20150119  18:49:00,982.75,983.0,982.75,983.0,24,982.8
20150119  18:50:00,983.0,983.0,983.0,983.0,0,983.0
20150119  18:51:00,983.0,983.0,983.0,983.0,67,983.0
20150119  18:52:00,983.0,983.25,983.0,983.25,17,983.225
20150119  18:53:00,983.25,983.5,983.25,983.25,70,983.3
20150119  18:54:00,983.5,983.5,983.25,983.25,33,983.275
20150119  18:55:00,983.25,983.25,983.25,983.25,0,983.25
20150119  18:56:00,983.25,983.25,983.25,983.25,3,983.25
20150119  18:57:00,983.25,983.25,983.25,983.25,0,983.25
20150119  18:58:00,983.25,983.25,983.25,983.25,31,983.25
20150119  18:59:00,983.25,983.5,983.25,983.5,51,983.375
20150119  19:00:00,983.5,983.5,983.5,983.5,5,983.5
20150119  19:01:00,983.25,983.25,983.25,983.25,1,983.25
20150119  19:02:00,983.5,983.5,983.5,983.5,11,983.5
20150119  19:03:00,983.5,983.5,983.25,983.25,18,983.4
20150119  19:04:00,983.5,983.5,983.5,983.5,2,983.5
20150119  19:05:00,983.25,983.25,983.0,983.0,4,983.125
20150119  19:06:00,983.0,983.0,983.0,983.0,2,983.0
20150119  19:07:00,983.0,983.5,983.0,983.5,17,983.35
20150119  19:08:00,983.75,984.75,983.75,984.5,61,984.325
20150119  19:09:00,984.5,984.5,983.75,983.75,17,984.15
20150119  19:10:00,984.0,984.25,984.0,984.25,4,984.075
20150119  19:11:00,984.0,984.0,983.75,983.75,16,983.775
20150119  19:12:00,983.75,983.75,983.75,983.75,2,983.75
20150119  19:13:00,983.5,983.5,983.5,983.5,1,983.5
20150119  19:14:00,983.5,983.5,983.25,983.25,6,983.3
20150119  19:15:00,983.0,983.0,983.0,983.0,1,983.0
20150119  19:16:00,983.0,983.25,983.0,983.0,5,983.05
20150119  19:17:00,983.0,983.25,983.0,983.25,3,983.175
20150119  19:18:00,983.25,983.25,983.0,983.0,12,983.225
20150119  19:19:00,983.25,983.25,983.25,983.25,1,983.25
20150119  19:20:00,983.25,983.25,983.25,983.25,0,983.25
20150119  19:21:00,983.5,983.5,983.5,983.5,38,983.5
20150119  19:22:00,983.75,983.75,983.5,983.5,2,983.625
20150119  19:23:00,983.5,983.5,983.5,983.5,3,983.5
20150119  19:24:00,983.25,983.25,983.25,983.25,1,983.25
20150119  19:25:00,983.25,983.5,983.25,983.5,2,983.375
20150119  19:26:00,983.5,983.5,983.5,983.5,0,983.5
20150119  19:27:00,983.75,984.0,983.75,984.0,2,983.875
20150119  19:28:00,984.0,984.0,984.0,984.0,2,984.0
20150119  19:29:00,984.0,984.0,984.0,984.0,0,984.0
20150119  19:30:00,984.0,984.0,984.0,984.0,1,984.0
20150119  19:31:00,983.75,984.0,983.75,984.0,6,983.925
20150119  19:32:00,984.0,984.0,984.0,984.0,0,984.0
20150119  19:33:00,984.0,984.25,984.0,984.25,3,984.075
20150119  19:34:00,984.25,984.25,984.25,984.25,1,984.25
20150119  19:35:00,984.25,984.25,984.25,984.25,0,984.25
20150119  19:36:00,984.0,984.25,984.0,984.25,8,984.225
20150119  19:37:00,984.0,984.25,984.0,984.0,3,984.075
