Date,Open,High,Low,Close,Volume,Adj Close
20160112  17:01:00,892.0,892.0,892.0,892.0,1,892.0
20160112  17:02:00,892.0,892.0,892.0,892.0,0,892.0
20160112  17:03:00,892.0,892.0,892.0,892.0,0,892.0
20160112  17:04:00,892.0,892.0,892.0,892.0,0,892.0
20160112  17:05:00,892.0,892.0,892.0,892.0,0,892.0
20160112  17:06:00,892.0,892.0,892.0,892.0,0,892.0
20160112  17:07:00,892.0,892.0,892.0,892.0,0,892.0
20160112  17:08:00,892.0,892.0,892.0,892.0,0,892.0
20160112  17:09:00,892.0,892.0,892.0,892.0,0,892.0
20160112  17:10:00,892.0,892.0,892.0,892.0,0,892.0
20160112  17:11:00,892.0,892.0,892.0,892.0,0,892.0
20160112  17:12:00,892.0,892.0,892.0,892.0,0,892.0
20160112  17:13:00,892.25,892.25,892.25,892.25,1,892.25
20160112  17:14:00,892.25,892.25,892.25,892.25,0,892.25
20160112  17:15:00,891.75,891.75,891.75,891.75,2,891.75
20160112  17:16:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:17:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:18:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:19:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:20:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:21:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:22:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:23:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:24:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:25:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:26:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:27:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:28:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:29:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:30:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:31:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:32:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:33:00,891.75,891.75,891.75,891.75,0,891.75
20160112  17:34:00,890.75,890.75,890.75,890.75,2,890.75
20160112  17:35:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:36:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:37:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:38:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:39:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:40:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:41:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:42:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:43:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:44:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:45:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:46:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:47:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:48:00,890.75,890.75,890.75,890.75,0,890.75
20160112  17:49:00,890.75,890.75,890.75,890.75,0,890.75
