Date,Open,High,Low,Close,Volume,Adj Close
20151020  17:00:00,896.0,896.75,895.25,896.25,451,896.025
20151020  17:01:00,896.5,896.5,896.25,896.5,17,896.325
20151020  17:02:00,896.5,897.25,896.25,897.0,93,896.875
20151020  17:03:00,897.0,897.5,896.75,897.0,53,897.05
20151020  17:04:00,897.0,897.0,897.0,897.0,28,897.0
20151020  17:05:00,896.75,896.75,896.5,896.5,25,896.6
20151020  17:06:00,896.5,896.5,896.5,896.5,0,896.5
20151020  17:07:00,896.75,897.0,896.75,897.0,6,896.8
20151020  17:08:00,896.75,897.0,896.75,897.0,36,897.0
20151020  17:09:00,896.75,896.75,896.5,896.5,9,896.675
20151020  17:10:00,896.5,897.5,896.5,896.75,52,896.925
20151020  17:11:00,896.75,897.0,896.75,897.0,8,896.975
20151020  17:12:00,897.0,897.0,897.0,897.0,6,897.0
20151020  17:13:00,897.0,897.0,896.75,897.0,15,896.975
20151020  17:14:00,897.0,897.0,897.0,897.0,0,897.0
20151020  17:15:00,897.25,897.25,897.25,897.25,7,897.25
20151020  17:16:00,897.25,897.25,897.0,897.25,17,897.225
20151020  17:17:00,897.25,897.5,897.25,897.5,28,897.5
20151020  17:18:00,897.5,897.5,897.25,897.25,8,897.4
20151020  17:19:00,897.5,897.5,897.25,897.25,3,897.425
20151020  17:20:00,897.5,897.5,897.5,897.5,3,897.5
20151020  17:21:00,897.5,897.5,897.5,897.5,8,897.5
20151020  17:22:00,897.5,897.5,897.5,897.5,8,897.5
20151020  17:23:00,897.25,897.5,897.25,897.5,20,897.45
20151020  17:24:00,897.25,897.25,897.25,897.25,21,897.25
20151020  17:25:00,897.5,897.75,897.5,897.5,25,897.55
20151020  17:26:00,897.75,897.75,897.75,897.75,1,897.75
20151020  17:27:00,897.75,897.75,897.5,897.5,2,897.625
20151020  17:28:00,897.75,897.75,897.75,897.75,29,897.75
20151020  17:29:00,897.75,897.75,897.5,897.5,16,897.575
20151020  17:30:00,897.75,897.75,897.75,897.75,4,897.75
20151020  17:31:00,897.75,897.75,897.75,897.75,0,897.75
20151020  17:32:00,897.75,897.75,897.75,897.75,7,897.75
20151020  17:33:00,897.75,897.75,897.75,897.75,0,897.75
20151020  17:34:00,897.75,897.75,897.75,897.75,0,897.75
20151020  17:35:00,897.5,897.75,897.5,897.75,23,897.6
20151020  17:36:00,897.5,897.5,897.5,897.5,6,897.5
20151020  17:37:00,897.5,897.5,897.5,897.5,3,897.5
20151020  17:38:00,897.5,897.5,897.25,897.25,9,897.475
20151020  17:39:00,897.25,897.5,897.25,897.5,15,897.375
20151020  17:40:00,897.5,897.5,897.5,897.5,2,897.5
20151020  17:41:00,897.5,897.5,897.5,897.5,1,897.5
20151020  17:42:00,897.5,897.5,897.5,897.5,0,897.5
20151020  17:43:00,897.25,897.25,897.25,897.25,1,897.25
20151020  17:44:00,897.25,897.25,897.25,897.25,0,897.25
20151020  17:45:00,897.5,897.5,897.5,897.5,1,897.5
20151020  17:46:00,897.5,897.5,897.25,897.25,7,897.325
20151020  17:47:00,897.25,897.25,897.25,897.25,2,897.25
20151020  17:48:00,897.25,897.25,897.25,897.25,2,897.25
20151020  17:49:00,897.25,897.25,897.25,897.25,0,897.25
