Date,Open,High,Low,Close,Volume,Adj Close
20150526  00:12:00,926.75,926.75,926.75,926.75,2,926.75
20150526  00:13:00,926.75,926.75,926.75,926.75,0,926.75
20150526  00:14:00,926.75,926.75,926.75,926.75,0,926.75
20150526  00:15:00,927.0,927.0,927.0,927.0,2,927.0
20150526  00:16:00,927.0,927.0,927.0,927.0,17,927.0
20150526  00:17:00,927.0,927.0,926.75,926.75,42,926.975
20150526  00:18:00,926.75,927.25,926.75,927.25,16,926.875
20150526  00:19:00,927.0,927.25,926.75,926.75,13,927.1
20150526  00:20:00,926.75,927.0,926.75,927.0,20,926.875
20150526  00:21:00,927.25,927.25,927.25,927.25,5,927.25
20150526  00:22:00,927.25,927.25,927.25,927.25,7,927.25
20150526  00:23:00,927.25,927.5,927.25,927.5,2,927.375
20150526  00:24:00,927.25,927.75,927.25,927.75,12,927.575
20150526  00:25:00,927.5,927.75,927.5,927.75,33,927.725
20150526  00:26:00,927.5,927.75,927.5,927.75,15,927.675
20150526  00:27:00,927.75,927.75,927.75,927.75,1,927.75
20150526  00:28:00,927.75,927.75,927.75,927.75,0,927.75
20150526  00:29:00,927.75,927.75,927.75,927.75,1,927.75
20150526  00:30:00,927.75,927.75,927.75,927.75,0,927.75
20150526  00:31:00,927.75,927.75,927.75,927.75,0,927.75
20150526  00:32:00,927.75,928.0,927.75,928.0,2,927.875
20150526  00:33:00,927.75,927.75,927.75,927.75,1,927.75
20150526  00:34:00,927.75,927.75,927.75,927.75,3,927.75
20150526  00:35:00,927.75,927.75,927.75,927.75,2,927.75
20150526  00:36:00,927.75,927.75,927.75,927.75,9,927.75
20150526  00:37:00,927.75,927.75,927.75,927.75,0,927.75
20150526  00:38:00,927.75,927.75,927.75,927.75,0,927.75
20150526  00:39:00,927.75,927.75,927.75,927.75,0,927.75
20150526  00:40:00,927.75,927.75,927.75,927.75,0,927.75
20150526  00:41:00,927.5,927.5,927.5,927.5,1,927.5
20150526  00:42:00,927.5,927.5,927.5,927.5,0,927.5
20150526  00:43:00,927.75,928.0,927.75,928.0,19,927.8
20150526  00:44:00,927.75,927.75,927.75,927.75,1,927.75
20150526  00:45:00,927.75,927.75,927.75,927.75,0,927.75
20150526  00:46:00,927.75,927.75,927.75,927.75,0,927.75
20150526  00:47:00,927.75,927.75,927.75,927.75,0,927.75
20150526  00:48:00,928.0,928.75,928.0,928.75,80,928.25
20150526  00:49:00,929.0,929.25,929.0,929.25,28,929.15
20150526  00:50:00,929.5,930.5,929.25,930.5,156,929.95
20150526  00:51:00,930.25,930.5,930.25,930.25,46,930.25
20150526  00:52:00,930.25,930.25,930.25,930.25,1,930.25
20150526  00:53:00,930.25,930.25,930.0,930.0,27,930.225
20150526  00:54:00,930.0,930.0,930.0,930.0,9,930.0
20150526  00:55:00,930.0,930.0,930.0,930.0,0,930.0
20150526  00:56:00,930.0,930.0,930.0,930.0,5,930.0
20150526  00:57:00,929.75,929.75,929.5,929.5,5,929.6
20150526  00:58:00,929.5,929.5,929.5,929.5,8,929.5
20150526  00:59:00,929.25,929.25,929.25,929.25,10,929.25
20150526  01:00:00,929.0,929.5,929.0,929.0,13,929.3
20150526  01:01:00,929.25,929.25,929.25,929.25,1,929.25
20150526  01:02:00,929.25,929.25,929.0,929.0,4,929.075
20150526  01:03:00,928.75,928.75,928.5,928.5,5,928.6
20150526  01:04:00,928.5,928.5,928.5,928.5,0,928.5
20150526  01:05:00,928.5,928.5,928.5,928.5,0,928.5
20150526  01:06:00,928.5,928.5,928.5,928.5,0,928.5
20150526  01:07:00,928.5,928.5,928.5,928.5,0,928.5
20150526  01:08:00,928.5,928.5,928.5,928.5,0,928.5
20150526  01:09:00,928.5,928.5,928.5,928.5,0,928.5
20150526  01:10:00,928.5,928.5,928.5,928.5,0,928.5
20150526  01:11:00,928.25,928.25,928.25,928.25,9,928.25
20150526  01:12:00,928.0,928.0,928.0,928.0,17,928.0
20150526  01:13:00,928.0,928.0,928.0,928.0,0,928.0
20150526  01:14:00,928.0,928.0,928.0,928.0,13,928.0
20150526  01:15:00,928.0,928.0,928.0,928.0,0,928.0
20150526  01:16:00,928.0,928.0,928.0,928.0,0,928.0
20150526  01:17:00,928.0,928.0,927.75,927.75,2,927.875
20150526  01:18:00,927.75,927.75,927.5,927.5,26,927.525
20150526  01:19:00,927.75,927.75,927.75,927.75,5,927.75
20150526  01:20:00,928.0,928.0,927.75,927.75,67,927.975
20150526  01:21:00,927.75,927.75,927.75,927.75,9,927.75
20150526  01:22:00,927.75,927.75,927.75,927.75,0,927.75
20150526  01:23:00,927.75,927.75,927.75,927.75,0,927.75
20150526  01:24:00,927.75,927.75,927.75,927.75,0,927.75
20150526  01:25:00,927.75,927.75,927.75,927.75,6,927.75
20150526  01:26:00,927.75,927.75,927.75,927.75,1,927.75
20150526  01:27:00,927.5,927.75,927.5,927.75,8,927.625
20150526  01:28:00,927.5,927.5,927.5,927.5,5,927.5
20150526  01:29:00,927.5,927.75,927.5,927.75,7,927.675
20150526  01:30:00,927.75,927.75,927.75,927.75,0,927.75
20150526  01:31:00,927.75,927.75,927.75,927.75,0,927.75
20150526  01:32:00,927.75,927.75,927.75,927.75,0,927.75
20150526  01:33:00,927.75,927.75,927.75,927.75,1,927.75
