Date,Open,High,Low,Close,Volume,Adj Close
20151202  17:00:00,891.0,891.0,889.25,889.5,616,890.025
20151202  17:01:00,889.25,889.5,889.0,889.5,84,889.275
20151202  17:02:00,889.75,890.0,889.5,890.0,131,889.825
20151202  17:03:00,890.0,890.0,889.75,889.75,149,889.8
20151202  17:04:00,889.75,889.75,889.5,889.5,39,889.6
20151202  17:05:00,889.5,890.0,889.25,889.75,281,889.65
20151202  17:06:00,889.75,890.0,889.5,890.0,104,889.7
20151202  17:07:00,890.0,890.25,890.0,890.25,32,890.025
20151202  17:08:00,890.0,890.0,889.75,889.75,74,889.85
20151202  17:09:00,890.0,890.0,889.25,889.75,162,889.8
20151202  17:10:00,889.75,889.75,889.5,889.75,53,889.725
20151202  17:11:00,889.75,890.25,889.75,890.25,48,890.0
20151202  17:12:00,890.0,890.0,890.0,890.0,30,890.0
20151202  17:13:00,890.0,890.0,890.0,890.0,12,890.0
20151202  17:14:00,889.75,889.75,889.75,889.75,18,889.75
20151202  17:15:00,889.75,889.75,889.75,889.75,8,889.75
20151202  17:16:00,889.75,889.75,889.5,889.5,42,889.6
20151202  17:17:00,889.5,889.5,889.5,889.5,0,889.5
20151202  17:18:00,889.5,889.75,889.5,889.75,48,889.6
20151202  17:19:00,889.75,889.75,889.5,889.75,47,889.55
20151202  17:20:00,890.0,890.0,889.75,889.75,7,889.825
20151202  17:21:00,889.75,889.75,889.75,889.75,0,889.75
20151202  17:22:00,889.75,889.75,889.5,889.75,29,889.6
20151202  17:23:00,889.75,889.75,889.75,889.75,7,889.75
20151202  17:24:00,889.75,889.75,889.5,889.75,20,889.7
20151202  17:25:00,889.75,889.75,889.75,889.75,4,889.75
20151202  17:26:00,889.75,889.75,889.75,889.75,3,889.75
20151202  17:27:00,889.5,889.75,889.5,889.75,22,889.7
20151202  17:28:00,889.75,889.75,889.75,889.75,0,889.75
20151202  17:29:00,889.5,889.5,889.5,889.5,20,889.5
20151202  17:30:00,889.5,889.5,889.5,889.5,32,889.5
20151202  17:31:00,889.5,889.5,889.5,889.5,46,889.5
